Date,Behavior,Day,PC (150W) (hrs),PC (150W) (kWh),Fan (50W) (hrs),Fan (50W) (kWh),Light Panel (40W) (hrs),Light Panel (40W) (kWh),Printer (50W) (hrs),Printer (50W) (kWh),Kettle (1200W) (hrs),Kettle (1200W) (kWh),Total Daily Consumption (kWh)
2024-03-01,"Regular workday. Fan, lights, and PC used.",Friday,6.52,0.978,5.03,0.252,6.87,0.275,0.12,0.006,0.18,0.216,1.727
2024-03-02,Quick office visit. Minimal usage.,Saturday,8.77,1.316,6.99,0.35,7.67,0.307,0.29,0.014,0.15,0.18,2.167
2024-03-03,Quick office visit. Minimal usage.,Sunday,6.56,0.984,7.58,0.379,5.99,0.24,0.05,0.002,0.23,0.276,1.881
2024-03-04,"Regular workday. Fan, lights, and PC used.",Monday,6.53,0.98,5.49,0.274,5.11,0.204,0.07,0.004,0.05,0.06,1.522
2024-03-05,"Regular workday. Fan, lights, and PC used.",Tuesday,6.16,0.924,6.63,0.332,8.35,0.334,0.19,0.01,0.26,0.312,1.912
2024-03-06,"Regular workday. Fan, lights, and PC used.",Wednesday,6.64,0.996,5.3,0.265,5.6,0.224,0.31,0.016,0.13,0.156,1.657
2024-03-07,"Heavy office use. PC, printer, and lights active.",Thursday,7.84,1.176,7.05,0.352,7.18,0.287,0.31,0.016,0.28,0.336,2.167
2024-03-08,"Regular workday. Fan, lights, and PC used.",Friday,6.9,1.035,5.44,0.272,7.87,0.315,0.31,0.016,0.05,0.06,1.698
2024-03-09,"Regular workday. Fan, lights, and PC used.",Saturday,7.13,1.07,5.87,0.294,6.68,0.267,0.09,0.004,0.28,0.336,1.971
2024-03-10,"Regular workday. Fan, lights, and PC used.",Sunday,8.29,1.243,5.93,0.296,7.72,0.309,0.45,0.022,0.04,0.048,1.918
2024-03-11,"Regular workday. Fan, lights, and PC used.",Monday,6.75,1.012,6.17,0.308,8.2,0.328,0.02,0.001,0.3,0.36,2.009
2024-03-12,"Regular workday. Fan, lights, and PC used.",Tuesday,7.36,1.104,5.44,0.272,6.17,0.247,0.09,0.004,0.24,0.288,1.915
2024-03-13,"Regular workday. Fan, lights, and PC used.",Wednesday,8.87,1.33,5.65,0.282,8.81,0.352,0.41,0.02,0.14,0.168,2.152
2024-03-14,"Regular workday. Fan, lights, and PC used.",Thursday,8.02,1.203,5.74,0.287,7.23,0.289,0.03,0.002,0.21,0.252,2.033
2024-03-15,"Regular workday. Fan, lights, and PC used.",Friday,6.16,0.924,7.27,0.364,8.3,0.332,0.12,0.006,0.1,0.12,1.746
2024-03-16,"Regular workday. Fan, lights, and PC used.",Saturday,7.44,1.116,6.39,0.32,6.15,0.246,0.3,0.015,0.09,0.108,1.805
2024-03-17,Quick office visit. Minimal usage.,Sunday,6.17,0.926,4.01,0.2,5.4,0.216,0.4,0.02,0.29,0.348,1.71
2024-03-18,"Regular workday. Fan, lights, and PC used.",Monday,7.28,1.092,6.05,0.302,5.59,0.224,0.28,0.014,0.04,0.048,1.68
2024-03-19,"Regular workday. Fan, lights, and PC used.",Tuesday,7.83,1.174,7.73,0.386,5.78,0.231,0.38,0.019,0.01,0.012,1.822
2024-03-20,"Regular workday. Fan, lights, and PC used.",Wednesday,7.13,1.07,4.44,0.222,6.41,0.256,0.09,0.004,0.11,0.132,1.684
2024-03-21,"Regular workday. Fan, lights, and PC used.",Thursday,7.25,1.088,5.2,0.26,7.63,0.305,0.46,0.023,0.12,0.144,1.82
2024-03-22,"Regular workday. Fan, lights, and PC used.",Friday,6.58,0.987,5.08,0.254,8.42,0.337,0.29,0.014,0.14,0.168,1.76
2024-03-23,Quick office visit. Minimal usage.,Saturday,6.45,0.968,5.8,0.29,6.11,0.244,0.47,0.024,0.27,0.324,1.85
2024-03-24,Quick office visit. Minimal usage.,Sunday,6.25,0.938,6.07,0.304,5.9,0.236,0.21,0.01,0.26,0.312,1.8
2024-03-25,"Regular workday. Fan, lights, and PC used.",Monday,7.58,1.137,5.34,0.267,5.83,0.233,0.4,0.02,0.19,0.228,1.885
2024-03-26,"Regular workday. Fan, lights, and PC used.",Tuesday,7.4,1.11,4.87,0.244,6.34,0.254,0.48,0.024,0.16,0.192,1.824
2024-03-27,"Regular workday. Fan, lights, and PC used.",Wednesday,7.2,1.08,6.09,0.304,8.12,0.325,0.17,0.008,0.05,0.06,1.777
2024-03-28,"Regular workday. Fan, lights, and PC used.",Thursday,7.75,1.162,6.66,0.333,7.85,0.314,0.44,0.022,0.11,0.132,1.963
2024-03-29,"Regular workday. Fan, lights, and PC used.",Friday,6.23,0.935,7.83,0.392,6.74,0.27,0.31,0.016,0.2,0.24,1.853
2024-03-30,Quick office visit. Minimal usage.,Saturday,7.64,1.146,4.82,0.241,8.02,0.321,0.4,0.02,0.17,0.204,1.932
2024-03-31,Quick office visit. Minimal usage.,Sunday,7.47,1.12,4.46,0.223,5.34,0.214,0.17,0.008,0.09,0.108,1.673
2024-04-01,"Regular workday. Fan, lights, and PC used.",Monday,8.86,1.329,7.13,0.356,7.64,0.306,0.26,0.013,0.05,0.06,2.064
2024-04-02,"Regular workday. Fan, lights, and PC used.",Tuesday,8.94,1.341,5.5,0.275,5.43,0.217,0.25,0.012,0.26,0.312,2.157
2024-04-03,"Regular workday. Fan, lights, and PC used.",Wednesday,8.66,1.299,4.04,0.202,8.55,0.342,0.14,0.007,0.01,0.012,1.862
2024-04-04,"Heavy office use. PC, printer, and lights active.",Thursday,8.54,1.281,7.46,0.373,7.38,0.295,0.29,0.014,0.24,0.288,2.251
2024-04-05,"Regular workday. Fan, lights, and PC used.",Friday,8.36,1.254,7.56,0.378,7.21,0.288,0.48,0.024,0.3,0.36,2.304
2024-04-06,Quick office visit. Minimal usage.,Saturday,6.35,0.952,7.4,0.37,7.0,0.28,0.19,0.01,0.18,0.216,1.828
2024-04-07,Quick office visit. Minimal usage.,Sunday,6.17,0.926,6.03,0.302,8.48,0.339,0.11,0.006,0.13,0.156,1.729
2024-04-08,"Heavy office use. PC, printer, and lights active.",Monday,8.82,1.323,5.71,0.286,6.43,0.257,0.22,0.011,0.16,0.192,2.069
2024-04-09,"Regular workday. Fan, lights, and PC used.",Tuesday,7.9,1.185,7.2,0.36,6.81,0.272,0.41,0.02,0.16,0.192,2.029
2024-04-10,"Regular workday. Fan, lights, and PC used.",Wednesday,7.02,1.053,6.63,0.332,7.87,0.315,0.28,0.014,0.02,0.024,1.738
2024-04-11,"Regular workday. Fan, lights, and PC used.",Thursday,6.51,0.976,5.14,0.257,6.13,0.245,0.34,0.017,0.01,0.012,1.507
2024-04-12,"Regular workday. Fan, lights, and PC used.",Friday,8.27,1.24,5.06,0.253,6.24,0.25,0.26,0.013,0.06,0.072,1.828
2024-04-13,Quick office visit. Minimal usage.,Saturday,8.65,1.298,4.34,0.217,6.78,0.271,0.42,0.021,0.18,0.216,2.023
2024-04-14,"Regular workday. Fan, lights, and PC used.",Sunday,6.88,1.032,5.68,0.284,7.83,0.313,0.49,0.024,0.27,0.324,1.977
2024-04-15,"Heavy office use. PC, printer, and lights active.",Monday,7.03,1.054,7.99,0.4,5.01,0.2,0.01,0.0,0.25,0.3,1.954
2024-04-16,"Regular workday. Fan, lights, and PC used.",Tuesday,6.6,0.99,4.24,0.212,5.95,0.238,0.21,0.01,0.22,0.264,1.714
2024-04-17,"Regular workday. Fan, lights, and PC used.",Wednesday,7.87,1.18,4.95,0.248,7.01,0.28,0.46,0.023,0.24,0.288,2.019
2024-04-18,"Regular workday. Fan, lights, and PC used.",Thursday,6.97,1.046,7.93,0.396,7.83,0.313,0.03,0.002,0.01,0.012,1.769
2024-04-19,"Regular workday. Fan, lights, and PC used.",Friday,6.51,0.976,6.91,0.346,5.73,0.229,0.26,0.013,0.03,0.036,1.6
2024-04-20,Quick office visit. Minimal usage.,Saturday,8.76,1.314,5.38,0.269,8.63,0.345,0.47,0.024,0.0,0.0,1.952
2024-04-21,"Regular workday. Fan, lights, and PC used.",Sunday,7.39,1.108,4.1,0.205,8.63,0.345,0.26,0.013,0.02,0.024,1.695
2024-04-22,"Regular workday. Fan, lights, and PC used.",Monday,6.33,0.95,5.53,0.276,8.76,0.35,0.35,0.018,0.26,0.312,1.906
2024-04-23,"Regular workday. Fan, lights, and PC used.",Tuesday,7.1,1.065,4.17,0.208,8.9,0.356,0.01,0.0,0.28,0.336,1.965
2024-04-24,"Regular workday. Fan, lights, and PC used.",Wednesday,7.11,1.066,4.04,0.202,7.76,0.31,0.49,0.024,0.29,0.348,1.95
2024-04-25,"Regular workday. Fan, lights, and PC used.",Thursday,6.48,0.972,4.72,0.236,7.26,0.29,0.32,0.016,0.22,0.264,1.778
2024-04-26,"Regular workday. Fan, lights, and PC used.",Friday,6.54,0.981,7.84,0.392,7.55,0.302,0.42,0.021,0.16,0.192,1.888
2024-04-27,Quick office visit. Minimal usage.,Saturday,7.24,1.086,7.91,0.396,7.33,0.293,0.43,0.022,0.29,0.348,2.145
2024-04-28,"Regular workday. Fan, lights, and PC used.",Sunday,8.03,1.204,6.2,0.31,5.01,0.2,0.02,0.001,0.06,0.072,1.787
2024-04-29,"Heavy office use. PC, printer, and lights active.",Monday,6.56,0.984,5.02,0.251,6.22,0.249,0.18,0.009,0.13,0.156,1.649
2024-04-30,"Heavy office use. PC, printer, and lights active.",Tuesday,6.3,0.945,4.17,0.208,7.7,0.308,0.27,0.014,0.13,0.156,1.631
2024-05-01,"Regular workday. Fan, lights, and PC used.",Wednesday,7.9,1.185,7.31,0.366,6.71,0.268,0.32,0.016,0.29,0.348,2.183
2024-05-02,"Regular workday. Fan, lights, and PC used.",Thursday,8.52,1.278,5.7,0.285,7.58,0.303,0.09,0.004,0.17,0.204,2.074
2024-05-03,"Regular workday. Fan, lights, and PC used.",Friday,8.94,1.341,6.07,0.304,8.71,0.348,0.2,0.01,0.3,0.36,2.363
2024-05-04,Quick office visit. Minimal usage.,Saturday,7.74,1.161,4.17,0.208,7.35,0.294,0.14,0.007,0.01,0.012,1.682
2024-05-05,Quick office visit. Minimal usage.,Sunday,8.46,1.269,5.1,0.255,8.19,0.328,0.14,0.007,0.06,0.072,1.931
2024-05-06,"Regular workday. Fan, lights, and PC used.",Monday,8.92,1.338,5.45,0.272,7.41,0.296,0.3,0.015,0.17,0.204,2.125
2024-05-07,"Regular workday. Fan, lights, and PC used.",Tuesday,8.74,1.311,6.7,0.335,6.61,0.264,0.43,0.022,0.05,0.06,1.992
2024-05-08,"Regular workday. Fan, lights, and PC used.",Wednesday,7.63,1.144,7.8,0.39,7.5,0.3,0.41,0.02,0.2,0.24,2.094
2024-05-09,"Heavy office use. PC, printer, and lights active.",Thursday,8.52,1.278,7.78,0.389,6.09,0.244,0.08,0.004,0.15,0.18,2.095
2024-05-10,"Regular workday. Fan, lights, and PC used.",Friday,8.11,1.216,4.91,0.246,5.02,0.201,0.17,0.008,0.29,0.348,2.019
2024-05-11,Quick office visit. Minimal usage.,Saturday,8.08,1.212,5.61,0.28,5.77,0.231,0.18,0.009,0.05,0.06,1.792
2024-05-12,Quick office visit. Minimal usage.,Sunday,6.32,0.948,7.63,0.382,8.99,0.36,0.08,0.004,0.02,0.024,1.718
2024-05-13,"Regular workday. Fan, lights, and PC used.",Monday,6.99,1.048,5.85,0.292,5.82,0.233,0.15,0.008,0.06,0.072,1.653
2024-05-14,"Regular workday. Fan, lights, and PC used.",Tuesday,8.32,1.248,6.85,0.342,7.54,0.302,0.19,0.01,0.27,0.324,2.226
2024-05-15,"Regular workday. Fan, lights, and PC used.",Wednesday,8.91,1.336,4.69,0.235,5.89,0.236,0.26,0.013,0.03,0.036,1.856
2024-05-16,"Regular workday. Fan, lights, and PC used.",Thursday,7.31,1.096,6.33,0.316,7.09,0.284,0.17,0.008,0.16,0.192,1.896
2024-05-17,"Heavy office use. PC, printer, and lights active.",Friday,8.88,1.332,4.82,0.241,7.62,0.305,0.02,0.001,0.02,0.024,1.903
2024-05-18,Quick office visit. Minimal usage.,Saturday,7.66,1.149,4.42,0.221,5.09,0.204,0.09,0.004,0.17,0.204,1.782
2024-05-19,Quick office visit. Minimal usage.,Sunday,8.11,1.216,4.81,0.24,7.67,0.307,0.09,0.004,0.18,0.216,1.983
2024-05-20,"Heavy office use. PC, printer, and lights active.",Monday,7.24,1.086,6.62,0.331,8.98,0.359,0.47,0.024,0.0,0.0,1.8
2024-05-21,"Regular workday. Fan, lights, and PC used.",Tuesday,8.66,1.299,4.27,0.213,8.81,0.352,0.14,0.007,0.11,0.132,2.003
2024-05-22,"Regular workday. Fan, lights, and PC used.",Wednesday,6.27,0.94,4.45,0.222,7.91,0.316,0.47,0.024,0.18,0.216,1.718
2024-05-23,"Regular workday. Fan, lights, and PC used.",Thursday,8.15,1.222,7.05,0.352,6.05,0.242,0.02,0.001,0.0,0.0,1.817
2024-05-24,"Heavy office use. PC, printer, and lights active.",Friday,7.05,1.058,4.97,0.248,5.25,0.21,0.09,0.004,0.04,0.048,1.568
2024-05-25,"Regular workday. Fan, lights, and PC used.",Saturday,8.74,1.311,4.56,0.228,7.15,0.286,0.3,0.015,0.16,0.192,2.032
2024-05-26,Quick office visit. Minimal usage.,Sunday,6.3,0.945,5.28,0.264,5.21,0.208,0.2,0.01,0.06,0.072,1.499
2024-05-27,"Regular workday. Fan, lights, and PC used.",Monday,7.68,1.152,6.77,0.338,7.13,0.285,0.22,0.011,0.12,0.144,1.93
2024-05-28,"Heavy office use. PC, printer, and lights active.",Tuesday,8.53,1.28,4.88,0.244,7.94,0.318,0.38,0.019,0.13,0.156,2.017
2024-05-29,"Regular workday. Fan, lights, and PC used.",Wednesday,6.89,1.034,5.88,0.294,5.37,0.215,0.02,0.001,0.03,0.036,1.58
2024-05-30,"Regular workday. Fan, lights, and PC used.",Thursday,6.56,0.984,6.02,0.301,8.4,0.336,0.12,0.006,0.28,0.336,1.963
2024-05-31,"Regular workday. Fan, lights, and PC used.",Friday,8.86,1.329,7.84,0.392,8.35,0.334,0.18,0.009,0.02,0.024,2.088
2024-06-01,Quick office visit. Minimal usage.,Saturday,6.04,0.906,4.85,0.242,6.37,0.255,0.37,0.018,0.11,0.132,1.553
2024-06-02,"Regular workday. Fan, lights, and PC used.",Sunday,5.67,0.85,3.88,0.194,4.26,0.17,0.19,0.01,0.12,0.144,1.368
2024-06-03,"Regular workday. Fan, lights, and PC used.",Monday,6.46,0.969,4.71,0.236,6.54,0.262,0.24,0.012,0.19,0.228,1.707
2024-06-04,"Heavy office use. PC, printer, and lights active.",Tuesday,5.34,0.801,5.62,0.281,5.94,0.238,0.06,0.003,0.04,0.048,1.371
2024-06-05,"Regular workday. Fan, lights, and PC used.",Wednesday,6.63,0.994,3.48,0.174,5.41,0.216,0.12,0.006,0.15,0.18,1.57
2024-06-06,"Heavy office use. PC, printer, and lights active.",Thursday,6.49,0.974,4.34,0.217,5.32,0.213,0.37,0.018,0.18,0.216,1.638
2024-06-07,"Regular workday. Fan, lights, and PC used.",Friday,6.58,0.987,4.54,0.227,4.84,0.194,0.15,0.008,0.16,0.192,1.608
2024-06-08,"Regular workday. Fan, lights, and PC used.",Saturday,5.28,0.792,4.1,0.205,4.37,0.175,0.16,0.008,0.19,0.228,1.408
2024-06-09,Quick office visit. Minimal usage.,Sunday,5.14,0.771,5.16,0.258,6.58,0.263,0.09,0.004,0.16,0.192,1.488
2024-06-10,"Heavy office use. PC, printer, and lights active.",Monday,6.71,1.006,5.9,0.295,4.84,0.194,0.04,0.002,0.03,0.036,1.533
2024-06-11,"Heavy office use. PC, printer, and lights active.",Tuesday,6.26,0.939,5.29,0.264,5.94,0.238,0.13,0.006,0.04,0.048,1.495
2024-06-12,"Regular workday. Fan, lights, and PC used.",Wednesday,6.06,0.909,4.66,0.233,6.07,0.243,0.17,0.008,0.08,0.096,1.489
2024-06-13,"Regular workday. Fan, lights, and PC used.",Thursday,5.58,0.837,3.95,0.198,4.91,0.196,0.04,0.002,0.08,0.096,1.329
2024-06-14,"Regular workday. Fan, lights, and PC used.",Friday,5.16,0.774,3.88,0.194,6.12,0.245,0.12,0.006,0.15,0.18,1.399
2024-06-15,Quick office visit. Minimal usage.,Saturday,6.28,0.942,4.91,0.246,6.65,0.266,0.01,0.0,0.17,0.204,1.658
2024-06-16,"Regular workday. Fan, lights, and PC used.",Sunday,6.68,1.002,5.64,0.282,4.67,0.187,0.12,0.006,0.04,0.048,1.525
2024-06-17,"Regular workday. Fan, lights, and PC used.",Monday,6.09,0.914,5.25,0.262,5.04,0.202,0.2,0.01,0.16,0.192,1.58
2024-06-18,"Regular workday. Fan, lights, and PC used.",Tuesday,5.8,0.87,5.62,0.281,6.18,0.247,0.02,0.001,0.14,0.168,1.567
2024-06-19,"Regular workday. Fan, lights, and PC used.",Wednesday,5.49,0.824,4.85,0.242,6.64,0.266,0.33,0.016,0.09,0.108,1.456
2024-06-20,"Regular workday. Fan, lights, and PC used.",Thursday,5.58,0.837,4.01,0.2,5.58,0.223,0.04,0.002,0.12,0.144,1.406
2024-06-21,"Heavy office use. PC, printer, and lights active.",Friday,5.1,0.765,4.24,0.212,4.8,0.192,0.36,0.018,0.16,0.192,1.379
2024-06-22,"Regular workday. Fan, lights, and PC used.",Saturday,5.68,0.852,3.64,0.182,5.54,0.222,0.08,0.004,0.12,0.144,1.404
2024-06-23,Quick office visit. Minimal usage.,Sunday,6.48,0.972,5.0,0.25,5.83,0.233,0.2,0.01,0.21,0.252,1.717
2024-06-24,"Heavy office use. PC, printer, and lights active.",Monday,6.64,0.996,4.73,0.237,5.01,0.2,0.17,0.008,0.04,0.048,1.489
2024-06-25,"Regular workday. Fan, lights, and PC used.",Tuesday,6.15,0.922,4.7,0.235,4.51,0.18,0.07,0.004,0.11,0.132,1.473
2024-06-26,"Heavy office use. PC, printer, and lights active.",Wednesday,6.56,0.984,4.87,0.244,5.95,0.238,0.13,0.006,0.13,0.156,1.628
2024-06-27,"Regular workday. Fan, lights, and PC used.",Thursday,5.84,0.876,5.11,0.256,4.38,0.175,0.18,0.009,0.07,0.084,1.4
2024-06-28,"Regular workday. Fan, lights, and PC used.",Friday,5.64,0.846,5.9,0.295,4.71,0.188,0.12,0.006,0.11,0.132,1.467
2024-06-29,"Regular workday. Fan, lights, and PC used.",Saturday,6.52,0.978,4.48,0.224,6.11,0.244,0.32,0.016,0.07,0.084,1.546
2024-06-30,Quick office visit. Minimal usage.,Sunday,5.75,0.862,4.33,0.216,6.33,0.253,0.02,0.001,0.07,0.084,1.416
2024-07-01,"Regular workday. Fan, lights, and PC used.",Monday,6.22,0.933,4.87,0.244,5.34,0.214,0.2,0.01,0.04,0.048,1.449
2024-07-02,"Regular workday. Fan, lights, and PC used.",Tuesday,5.81,0.871,4.7,0.235,6.5,0.26,0.1,0.005,0.2,0.24,1.611
2024-07-03,"Regular workday. Fan, lights, and PC used.",Wednesday,6.16,0.924,3.45,0.172,6.06,0.242,0.01,0.0,0.22,0.264,1.602
2024-07-04,"Regular workday. Fan, lights, and PC used.",Thursday,6.54,0.981,4.17,0.208,4.89,0.196,0.14,0.007,0.08,0.096,1.488
2024-07-05,"Regular workday. Fan, lights, and PC used.",Friday,5.71,0.856,4.23,0.212,5.8,0.232,0.06,0.003,0.19,0.228,1.531
2024-07-06,"Regular workday. Fan, lights, and PC used.",Saturday,6.44,0.966,4.64,0.232,6.38,0.255,0.09,0.004,0.0,0.0,1.457
2024-07-07,Quick office visit. Minimal usage.,Sunday,6.12,0.918,4.59,0.23,5.67,0.227,0.34,0.017,0.22,0.264,1.656
2024-07-08,"Regular workday. Fan, lights, and PC used.",Monday,6.15,0.922,5.39,0.27,4.46,0.178,0.06,0.003,0.16,0.192,1.565
2024-07-09,"Heavy office use. PC, printer, and lights active.",Tuesday,5.81,0.871,4.56,0.228,5.02,0.201,0.23,0.012,0.04,0.048,1.36
2024-07-10,"Regular workday. Fan, lights, and PC used.",Wednesday,6.13,0.92,3.85,0.192,4.41,0.176,0.12,0.006,0.05,0.06,1.354
2024-07-11,"Regular workday. Fan, lights, and PC used.",Thursday,6.57,0.986,3.54,0.177,4.69,0.188,0.21,0.01,0.11,0.132,1.493
2024-07-12,"Regular workday. Fan, lights, and PC used.",Friday,5.18,0.777,3.42,0.171,6.72,0.269,0.25,0.012,0.08,0.096,1.325
2024-07-13,Quick office visit. Minimal usage.,Saturday,5.88,0.882,4.09,0.204,5.11,0.204,0.24,0.012,0.2,0.24,1.542
2024-07-14,Quick office visit. Minimal usage.,Sunday,5.4,0.81,5.58,0.279,4.55,0.182,0.08,0.004,0.01,0.012,1.287
2024-07-15,"Regular workday. Fan, lights, and PC used.",Monday,5.33,0.8,5.78,0.289,5.4,0.216,0.03,0.002,0.22,0.264,1.571
2024-07-16,"Regular workday. Fan, lights, and PC used.",Tuesday,6.55,0.982,5.36,0.268,6.58,0.263,0.08,0.004,0.19,0.228,1.745
2024-07-17,"Regular workday. Fan, lights, and PC used.",Wednesday,6.24,0.936,5.66,0.283,6.24,0.25,0.13,0.006,0.17,0.204,1.679
2024-07-18,"Regular workday. Fan, lights, and PC used.",Thursday,5.53,0.83,4.25,0.212,4.52,0.181,0.35,0.018,0.07,0.084,1.325
2024-07-19,"Heavy office use. PC, printer, and lights active.",Friday,5.96,0.894,4.42,0.221,6.65,0.266,0.13,0.006,0.18,0.216,1.603
2024-07-20,Quick office visit. Minimal usage.,Saturday,6.51,0.976,4.53,0.226,5.2,0.208,0.28,0.014,0.21,0.252,1.676
2024-07-21,"Regular workday. Fan, lights, and PC used.",Sunday,6.35,0.952,3.99,0.2,6.47,0.259,0.15,0.008,0.13,0.156,1.575
2024-07-22,"Heavy office use. PC, printer, and lights active.",Monday,6.47,0.97,3.89,0.194,6.21,0.248,0.22,0.011,0.2,0.24,1.663
2024-07-23,"Regular workday. Fan, lights, and PC used.",Tuesday,5.38,0.807,4.49,0.224,6.33,0.253,0.01,0.0,0.03,0.036,1.32
2024-07-24,"Heavy office use. PC, printer, and lights active.",Wednesday,6.73,1.01,4.13,0.206,6.69,0.268,0.07,0.004,0.08,0.096,1.584
2024-07-25,"Heavy office use. PC, printer, and lights active.",Thursday,6.34,0.951,5.11,0.256,5.7,0.228,0.2,0.01,0.19,0.228,1.673
2024-07-26,"Regular workday. Fan, lights, and PC used.",Friday,5.49,0.824,4.55,0.228,4.64,0.186,0.22,0.011,0.06,0.072,1.321
2024-07-27,Quick office visit. Minimal usage.,Saturday,5.65,0.848,4.63,0.232,4.32,0.173,0.03,0.002,0.15,0.18,1.435
2024-07-28,Quick office visit. Minimal usage.,Sunday,5.81,0.871,5.65,0.282,5.99,0.24,0.0,0.0,0.14,0.168,1.561
2024-07-29,"Regular workday. Fan, lights, and PC used.",Monday,5.25,0.788,5.43,0.272,6.73,0.269,0.2,0.01,0.15,0.18,1.519
2024-07-30,"Heavy office use. PC, printer, and lights active.",Tuesday,5.49,0.824,4.54,0.227,6.39,0.256,0.06,0.003,0.06,0.072,1.382
2024-07-31,"Heavy office use. PC, printer, and lights active.",Wednesday,5.83,0.874,5.25,0.262,5.19,0.208,0.35,0.018,0.02,0.024,1.386
2024-08-01,"Heavy office use. PC, printer, and lights active.",Thursday,5.71,0.856,5.24,0.262,4.81,0.192,0.25,0.012,0.04,0.048,1.37
2024-08-02,"Regular workday. Fan, lights, and PC used.",Friday,5.19,0.779,3.71,0.186,6.57,0.263,0.21,0.01,0.18,0.216,1.454
2024-08-03,Quick office visit. Minimal usage.,Saturday,5.65,0.848,4.94,0.247,5.49,0.22,0.35,0.018,0.17,0.204,1.537
2024-08-04,"Regular workday. Fan, lights, and PC used.",Sunday,6.31,0.946,3.52,0.176,5.62,0.225,0.18,0.009,0.21,0.252,1.608
2024-08-05,"Regular workday. Fan, lights, and PC used.",Monday,5.52,0.828,4.1,0.205,5.28,0.211,0.09,0.004,0.03,0.036,1.284
2024-08-06,"Regular workday. Fan, lights, and PC used.",Tuesday,6.51,0.976,4.85,0.242,6.4,0.256,0.31,0.016,0.06,0.072,1.562
2024-08-07,"Heavy office use. PC, printer, and lights active.",Wednesday,6.0,0.9,3.62,0.181,6.54,0.262,0.15,0.008,0.09,0.108,1.459
2024-08-08,"Regular workday. Fan, lights, and PC used.",Thursday,5.6,0.84,4.6,0.23,4.88,0.195,0.14,0.007,0.18,0.216,1.488
2024-08-09,"Heavy office use. PC, printer, and lights active.",Friday,6.48,0.972,4.19,0.21,5.42,0.217,0.33,0.016,0.01,0.012,1.427
2024-08-10,Quick office visit. Minimal usage.,Saturday,6.57,0.986,3.97,0.198,5.95,0.238,0.22,0.011,0.12,0.144,1.577
2024-08-11,Quick office visit. Minimal usage.,Sunday,6.52,0.978,3.66,0.183,5.12,0.205,0.2,0.01,0.18,0.216,1.592
2024-08-12,"Heavy office use. PC, printer, and lights active.",Monday,5.46,0.819,5.49,0.274,5.25,0.21,0.07,0.004,0.17,0.204,1.511
2024-08-13,"Regular workday. Fan, lights, and PC used.",Tuesday,5.25,0.788,4.74,0.237,4.41,0.176,0.13,0.006,0.14,0.168,1.375
2024-08-14,"Regular workday. Fan, lights, and PC used.",Wednesday,6.02,0.903,4.45,0.222,5.32,0.213,0.09,0.004,0.1,0.12,1.462
2024-08-15,"Regular workday. Fan, lights, and PC used.",Thursday,6.67,1.0,5.61,0.28,4.61,0.184,0.01,0.0,0.21,0.252,1.716
2024-08-16,"Heavy office use. PC, printer, and lights active.",Friday,5.97,0.896,4.8,0.24,6.2,0.248,0.12,0.006,0.11,0.132,1.522
2024-08-17,"Regular workday. Fan, lights, and PC used.",Saturday,6.7,1.005,5.15,0.258,4.63,0.185,0.05,0.002,0.05,0.06,1.51
2024-08-18,"Regular workday. Fan, lights, and PC used.",Sunday,6.37,0.956,4.17,0.208,4.3,0.172,0.35,0.018,0.04,0.048,1.402
2024-08-19,"Regular workday. Fan, lights, and PC used.",Monday,5.12,0.768,4.02,0.201,4.84,0.194,0.16,0.008,0.21,0.252,1.423
2024-08-20,"Regular workday. Fan, lights, and PC used.",Tuesday,6.55,0.982,4.59,0.23,5.28,0.211,0.21,0.01,0.05,0.06,1.493
2024-08-21,"Regular workday. Fan, lights, and PC used.",Wednesday,5.19,0.779,5.84,0.292,4.72,0.189,0.07,0.004,0.11,0.132,1.396
2024-08-22,"Regular workday. Fan, lights, and PC used.",Thursday,5.91,0.886,3.45,0.172,4.62,0.185,0.14,0.007,0.15,0.18,1.43
2024-08-23,"Heavy office use. PC, printer, and lights active.",Friday,5.48,0.822,4.5,0.225,5.64,0.226,0.33,0.016,0.07,0.084,1.373
2024-08-24,Quick office visit. Minimal usage.,Saturday,5.32,0.798,4.67,0.234,6.12,0.245,0.04,0.002,0.1,0.12,1.399
2024-08-25,Quick office visit. Minimal usage.,Sunday,5.13,0.77,3.49,0.174,5.46,0.218,0.11,0.006,0.19,0.228,1.396
2024-08-26,"Heavy office use. PC, printer, and lights active.",Monday,6.09,0.914,4.58,0.229,5.27,0.211,0.19,0.01,0.01,0.012,1.376
2024-08-27,"Heavy office use. PC, printer, and lights active.",Tuesday,6.57,0.986,6.0,0.3,4.7,0.188,0.05,0.002,0.03,0.036,1.512
2024-08-28,"Regular workday. Fan, lights, and PC used.",Wednesday,6.19,0.929,5.12,0.256,6.37,0.255,0.28,0.014,0.1,0.12,1.574
2024-08-29,"Regular workday. Fan, lights, and PC used.",Thursday,6.11,0.916,5.19,0.26,5.53,0.221,0.18,0.009,0.15,0.18,1.586
2024-08-30,"Regular workday. Fan, lights, and PC used.",Friday,6.02,0.903,5.07,0.254,5.78,0.231,0.27,0.014,0.14,0.168,1.57
2024-08-31,Quick office visit. Minimal usage.,Saturday,5.96,0.894,5.17,0.258,5.37,0.215,0.09,0.004,0.0,0.0,1.371
