Date,User ID,Total Consumption (kWh),Peak Consumption (kWh),Off-Peak Consumption (kWh),Cost (INR),Cost Savings (INR),Logins/Day,Feedback Interaction (%),Recommendations Implemented (%),Uptime (%),Data Integrity (%),Downtime (min),Temperature (C)
5/1/24,1,39.38,14.68,24.7,236.26,30.71,2,72,34,99.7,99.76,0,27.1
5/1/24,2,57.15,23.36,33.79,342.9,35.15,2,61,70,99.45,99.67,2,27.1
5/1/24,3,55.83,20.52,35.31,335.01,52.76,2,83,38,99.78,99.87,3,27.1
5/1/24,4,51.58,20.8,30.78,309.5,23.21,3,50,63,99.82,99.74,0,27.1
5/1/24,5,22.16,8.12,14.03,132.94,14.96,1,65,35,99.55,99.71,2,27.1
5/2/24,1,33.44,12.25,21.19,200.67,4,2,37,42,99.49,99.75,9,30.7
5/2/24,2,51.34,21.36,29.99,308.07,36.2,1,67,52,99.8,99.96,6,30.7
5/2/24,3,53.99,21.14,32.85,323.94,0,2,33,37,99.4,99.91,6,30.7
5/2/24,4,30.55,13.16,17.4,183.33,27.5,5,80,70,99.41,99.79,4,30.7
5/2/24,5,55.73,23.54,32.19,334.38,5,1,26,36,99.79,99.71,0,30.7
5/3/24,1,46.59,18.16,28.43,279.54,26.56,5,58,52,99.88,99.62,9,31.7
5/3/24,2,20.16,7.24,12.92,120.97,17.24,1,77,61,99.41,99.92,4,31.7
5/3/24,3,24.74,9.1,15.64,148.43,23.01,5,82,32,99.53,99.78,2,31.7
5/3/24,4,31.6,12.04,19.56,189.61,13.27,2,48,39,99.43,99.73,10,31.7
5/3/24,5,54.83,19.44,35.39,328.96,28.78,4,55,38,99.71,99.52,0,31.7
5/4/24,1,52.79,23.71,29.08,316.75,2.3,2,22,39,99.58,99.79,0,16
5/4/24,2,36.74,13.97,22.77,220.47,12.68,5,43,38,99.78,99.88,4,16
5/4/24,3,58.45,21.48,36.97,350.68,56.99,5,85,38,99.68,100,8,16
5/4/24,4,26.73,11.94,14.79,160.4,12.43,5,51,52,99.71,99.88,3,16
5/4/24,5,51.51,22.06,29.46,309.08,37.09,2,68,34,99.87,99.54,0,16
5/5/24,1,33.17,13.76,19.41,199.02,14.43,3,49,39,99.49,99.85,9,34
5/5/24,2,22.15,9.72,12.43,132.93,12.96,1,59,54,99.41,99.77,5,34
5/5/24,3,48.47,18.65,29.83,290.85,14.54,5,40,43,99.47,99.93,7,34
5/5/24,4,20.63,8.32,12.31,123.78,13,3,62,31,99.79,99.93,6,34
5/5/24,5,53.83,20.99,32.83,322.97,37.14,3,66,63,99.84,99.88,2,34
5/6/24,1,46.86,20.15,26.7,281.14,18.98,1,47,58,99.54,99.94,5,25
5/6/24,2,38.76,15.3,23.46,232.54,17.44,5,50,66,99.6,99.99,0,25
5/6/24,3,41.9,18.1,23.8,251.37,28.28,4,65,54,99.84,99.94,6,25
5/6/24,4,51.46,19.11,32.34,308.73,47.08,4,81,56,99.42,99.88,8,25
5/6/24,5,31.56,12.18,19.38,189.36,16.1,5,54,47,99.85,99.53,10,25
5/7/24,1,22.82,9.95,12.87,136.9,19.17,3,76,37,99.43,99.99,1,34.9
5/7/24,2,30.15,11.56,18.59,180.92,10.4,1,43,66,99.67,99.55,0,34.9
5/7/24,3,34.96,13.93,21.02,209.73,13.63,2,46,54,99.58,99.73,4,34.9
5/7/24,4,51.54,20.62,30.92,309.25,20,3,34,65,99.67,99.9,4,34.9
5/7/24,5,30.54,12.55,18,183.26,16.95,2,57,62,99.89,99.66,8,34.9
5/8/24,1,36.92,13.06,23.86,221.53,31.01,3,76,37,99.68,99.67,3,24.7
5/8/24,2,48.68,18.82,29.86,292.07,17.4,4,25,57,99.76,99.88,5,24.7
5/8/24,3,33.74,12.15,21.6,202.46,12.9,1,29,49,99.86,99.94,1,24.7
5/8/24,4,59.98,24.1,35.89,359.9,14.5,2,28,39,99.87,99.78,9,24.7
5/8/24,5,46.3,20.02,26.28,277.78,22.92,1,53,37,99.45,99.91,7,24.7
5/9/24,1,37.53,15.48,22.05,225.19,18.02,4,52,65,99.62,99.84,9,22.9
5/9/24,2,34.87,14.09,20.78,209.23,30.86,1,79,53,99.44,99.79,0,22.9
5/9/24,3,20.7,8.6,12.1,124.21,14.59,5,67,66,99.77,99.69,4,22.9
5/9/24,4,55.82,25,30.82,334.93,35.17,1,62,59,99.47,99.68,2,22.9
5/9/24,5,34.51,12.97,21.54,207.07,15.1,2,35,38,99.72,99.52,5,22.9
5/10/24,1,34.23,13.84,20.38,205.36,17.97,3,55,32,99.56,99.93,1,15.1
5/10/24,2,48.39,20.44,27.94,290.31,21.05,3,49,55,99.59,99.98,10,15.1
5/10/24,3,46.71,19.33,27.38,280.26,30.83,2,64,54,99.55,99.57,7,15.1
5/10/24,4,37.55,13.86,23.69,225.32,22.5,2,31,46,99.67,99.99,3,15.1
5/10/24,5,53.98,21.7,32.28,323.86,38.86,4,68,45,99.47,99.9,10,15.1
5/11/24,1,27.44,10.14,17.29,164.61,18.11,4,64,57,99.52,99.58,8,28.1
5/11/24,2,36.6,14.73,21.88,219.62,28,1,71,32,99.54,99.82,7,28.1
5/11/24,3,38.32,14.57,23.76,229.95,20.12,2,55,41,99.84,99.54,5,28.1
5/11/24,4,26.2,11.71,14.5,157.23,10.22,4,46,30,99.44,99.88,6,28.1
5/11/24,5,48.87,21.86,27.01,293.22,43.25,2,79,61,99.9,99.71,0,28.1
5/12/24,1,46.94,18.56,28.38,281.63,19.01,2,47,44,99.55,99.62,2,24.7
5/12/24,2,58.15,24.32,33.83,348.93,41,2,67,42,99.41,99.99,9,24.7
5/12/24,3,22.21,9.63,12.58,133.25,12.5,4,23,35,99.69,99.99,1,24.7
5/12/24,4,52.6,18.46,34.14,315.62,44.19,4,76,42,99.74,99.82,9,24.7
5/12/24,5,21.46,9.37,12.08,128.73,9.33,4,49,66,99.44,99.5,1,24.7
5/13/24,1,38.22,15.96,22.26,229.32,13.19,3,43,51,99.44,99.5,5,34.6
5/13/24,2,31.91,13.41,18.5,191.47,11.97,3,45,63,99.67,99.6,10,34.6
5/13/24,3,49.41,17.34,32.07,296.46,0,4,26,49,99.7,99.86,2,34.6
5/13/24,4,45.87,18.68,27.19,275.22,20.64,4,50,61,99.77,99.85,0,34.6
5/13/24,5,32.04,13.6,18.44,192.25,0,3,35,55,99.71,99.8,2,34.6
5/14/24,1,55.68,21.9,33.79,334.1,0,2,35,32,99.5,99.89,6,16.7
5/14/24,2,31.12,13.81,17.31,186.75,26.14,1,76,49,99.7,99.94,7,16.7
5/14/24,3,32.01,12.01,20,192.06,25.45,2,73,64,99.63,99.77,5,16.7
5/14/24,4,31.76,11.96,19.81,190.59,18.11,2,58,66,99.87,99.55,3,16.7
5/14/24,5,30.09,12.48,17.61,180.52,14.44,2,52,50,99.5,99.61,1,16.7
5/15/24,1,25.56,11.41,14.15,153.39,62.28,2,43,51,99.86,99.88,7,30.4
5/15/24,2,52.5,21.75,30.74,314.99,56.342,2,25,62,99.4,99.8,8,30.4
5/15/24,3,44.82,15.81,29.01,268.93,50.404,2,24,37,99.7,99.93,1,30.4
5/15/24,4,26.2,9.22,16.98,157.19,44.466,4,22,45,99.56,99.56,8,30.4
5/15/24,5,31.8,13.74,18.06,190.8,28.14,5,79,30,99.84,99.86,1,30.4
5/16/24,1,52.62,22.71,29.91,315.71,46.57,2,79,56,99.42,99.73,9,24.3
5/16/24,2,55.63,22.52,33.12,333.81,27.54,2,53,59,99.62,99.84,9,24.3
5/16/24,3,39.89,14.17,25.72,239.34,18.55,5,51,67,99.89,99.93,5,24.3
5/16/24,4,24.44,8.63,15.81,146.62,12.46,1,54,60,99.62,99.56,4,24.3
5/16/24,5,21.11,8.18,12.94,126.69,6.37,2,21,59,99.41,99.54,6,24.3
5/17/24,1,48.63,18.51,30.12,291.77,22.61,3,51,59,99.68,99.7,4,20.4
5/17/24,2,54.45,23.79,30.67,326.72,17.15,1,41,65,99.75,99.86,9,20.4
5/17/24,3,51.52,18.41,33.11,309.13,46.37,3,80,65,99.72,99.8,6,20.4
5/17/24,4,21.54,8.3,13.24,129.22,20.03,4,82,59,99.55,99.51,4,20.4
5/17/24,5,41,17.42,23.58,245.97,12.91,5,41,69,99.65,99.97,4,20.4
5/18/24,1,53.49,21.72,31.77,320.97,44.13,2,75,66,99.47,99.6,6,19.2
5/18/24,2,24.42,9.67,14.75,146.54,49.79,4,27,36,99.72,99.67,4,19.2
5/18/24,3,29.58,10.73,18.85,177.48,61.84,5,32,58,99.49,99.92,4,19.2
5/18/24,4,31.2,13.84,17.36,187.23,22,3,67,38,99.64,99.86,7,19.2
5/18/24,5,34.58,12.9,21.68,207.48,28.01,5,74,70,99.62,99.56,10,19.2
5/19/24,1,52.96,23.54,29.43,317.78,27.81,3,55,34,99.45,99.51,8,21.3
5/19/24,2,32.89,13.16,19.73,197.32,11.35,3,43,39,99.81,99.78,10,21.3
5/19/24,3,29.42,12.93,16.49,176.53,14.12,5,52,45,99.78,99.98,6,21.3
5/19/24,4,47.76,17.79,29.97,286.57,16.89,5,29,34,99.69,99.93,0,21.3
5/19/24,5,24.88,9.94,14.93,149.26,19.66,1,23,69,99.44,99.63,7,21.3
5/20/24,1,47.05,17.01,30.04,282.3,35.29,4,70,41,99.88,99.79,0,19
5/20/24,2,40.63,17.53,23.11,243.8,0,3,23,51,99.55,99.85,1,19
5/20/24,3,53.61,20.44,33.17,321.66,29.75,5,57,52,99.74,99.89,2,19
5/20/24,4,34.3,13,21.29,205.77,27.78,2,74,34,99.7,99.95,3,19
5/20/24,5,25.08,11.04,14.04,150.48,19.94,1,73,35,99.61,99.86,4,19
5/21/24,1,29.29,11.99,17.29,175.71,0,4,31,30,99.76,99.92,8,30.3
5/21/24,2,49.8,19.66,30.14,298.79,28.39,1,58,57,99.45,99.67,0,30.3
5/21/24,3,49.35,20.7,28.64,296.07,19.24,1,46,50,99.51,99.87,7,30.3
5/21/24,4,40.63,15.34,25.29,243.78,30.47,1,70,40,99.62,99.61,10,30.3
5/21/24,5,55.28,23.82,31.46,331.66,30.68,1,57,44,99.45,99.87,0,30.3
5/22/24,1,42.19,16.05,26.14,253.16,39.87,2,83,62,99.5,99.58,10,26.7
5/22/24,2,20.19,8.87,11.31,121.12,0,1,31,66,99.78,99.94,2,26.7
5/22/24,3,57.42,23.78,33.65,344.55,12,3,33,52,99.57,99.67,10,26.7
5/22/24,4,35.31,12.72,22.59,211.85,28.6,2,74,52,99.53,99.77,4,26.7
5/22/24,5,40.11,14.29,25.82,240.64,27.07,2,65,49,99.59,99.96,6,26.7
5/23/24,1,32.14,13.46,18.69,192.86,11.09,5,43,48,99.58,99.61,5,15.2
5/23/24,2,50.96,19.7,31.26,305.77,38.99,1,71,39,99.77,99.64,7,15.2
5/23/24,3,46.96,17.28,29.68,281.77,0,5,31,59,99.59,99.93,7,15.2
5/23/24,4,28.61,10.18,18.43,171.65,12.87,5,50,53,99.73,99.54,4,15.2
5/23/24,5,39.71,17.62,22.1,238.28,35.74,1,80,48,99.71,99.58,9,15.2
5/24/24,1,21.95,9.43,12.52,131.69,0,3,29,47,99.78,99.55,7,31.9
5/24/24,2,31.51,11.99,19.52,189.07,13.71,3,49,32,99.77,99.9,8,31.9
5/24/24,3,22.65,8.36,14.29,135.92,21.07,1,82,30,99.56,99.65,6,31.9
5/24/24,4,42.63,15.66,26.97,255.8,0,5,39,53,99.61,99.87,6,31.9
5/24/24,5,51.61,20.72,30.89,309.68,48.77,1,83,33,99.54,99.94,9,31.9
5/25/24,1,31.07,13.18,17.89,186.43,9.32,5,40,67,99.61,99.52,10,20.1
5/25/24,2,48.83,17.77,31.06,292.99,0,2,23,54,99.52,99.64,8,20.1
5/25/24,3,29.95,11.65,18.3,179.71,8.99,2,40,42,99.62,99.71,0,20.1
5/25/24,4,50.76,19.45,31.31,304.54,0,4,27,32,99.83,99.75,5,20.1
5/25/24,5,54.96,23.93,31.03,329.76,21.43,2,46,31,99.76,99.95,6,20.1
5/26/24,1,48.71,19.05,29.66,292.28,43.84,4,80,30,99.7,99.95,9,29.5
5/26/24,2,33.69,15.16,18.53,202.12,26.28,3,72,45,99.79,99.54,5,29.5
5/26/24,3,32.55,13.37,19.18,195.31,17.58,2,56,46,99.81,99.69,10,29.5
5/26/24,4,30.45,11.55,18.9,182.7,0,5,21,54,99.48,99.82,10,29.5
5/26/24,5,51.63,18.62,33.02,309.8,36.4,3,67,57,99.42,99.98,10,29.5
5/27/24,1,56.87,22.39,34.47,341.19,17.91,4,41,40,99.86,99.56,4,27.9
5/27/24,2,34.35,14.17,20.18,206.1,0,2,24,39,99.75,99.82,8,27.9
5/27/24,3,57.53,25.63,31.9,345.2,24.16,3,48,39,99.6,99.55,8,27.9
5/27/24,4,26.44,11.88,14.56,158.65,9.52,3,44,34,99.42,99.98,9,27.9
5/27/24,5,58.95,21.04,37.91,353.71,0,3,33,69,99.55,99.78,1,27.9
5/28/24,1,21.63,8.92,12.71,129.76,21.09,2,85,38,99.55,99.61,7,31.5
5/28/24,2,45.26,19.46,25.8,271.59,16.3,2,44,55,99.71,99.8,9,31.5
5/28/24,3,22.69,8.2,14.49,136.13,18.04,2,73,51,99.53,99.52,5,31.5
5/28/24,4,36.89,15.33,21.56,221.36,22.14,1,60,65,99.65,99.95,4,31.5
5/28/24,5,22.31,10.03,12.28,133.84,8.37,2,45,70,99.67,99.9,1,31.5
5/29/24,1,28.46,12.24,16.22,170.77,0,2,23,41,99.53,99.87,7,20.9
5/29/24,2,59.63,26.43,33.19,357.77,35.78,1,60,63,99.54,99.95,1,20.9
5/29/24,3,56.47,24.98,31.49,338.8,0,2,33,42,99.55,99.67,2,20.9
5/29/24,4,34.76,12.64,22.12,208.55,23.98,2,66,31,99.63,99.94,5,20.9
5/29/24,5,35.28,13.03,22.25,211.69,32.81,4,82,51,99.66,99.81,4,20.9
5/30/24,1,23.74,9.31,14.42,142.43,20.3,5,77,48,99.57,99.88,4,33.1
5/30/24,2,28.92,11.25,17.67,173.5,0,4,22,53,99.45,99.86,7,33.1
5/30/24,3,40.51,16.69,23.82,243.08,38.29,5,83,34,99.8,99.9,6,33.1
5/30/24,4,26.06,11.6,14.45,156.35,18.76,5,68,61,99.88,99.56,7,33.1
5/30/24,5,50.64,19.86,30.78,303.83,18.99,3,45,37,99.65,99.93,2,33.1
5/31/24,1,30.45,12.19,18.25,182.68,29.69,5,85,38,99.87,99.81,8,15.5
5/31/24,2,34.05,12.32,21.73,204.3,16.34,5,52,44,99.58,99.54,8,15.5
5/31/24,3,28.52,11.51,17.01,171.12,14.55,4,54,35,99.58,99.91,6,15.5
5/31/24,4,51.36,22.71,28.65,308.15,21.57,2,48,36,99.74,99.59,3,15.5
5/31/24,5,53.01,22.29,30.72,318.08,21.47,3,47,30,99.42,99.85,10,15.5
6/1/24,1,21.83,8.82,13.01,130.98,21.28,1,85,62,99.76,99.8,9,31.4
6/1/24,2,57.33,21.05,36.28,343.97,0,3,22,32,99.56,99.77,8,31.4
6/1/24,3,43.99,17.11,26.87,263.91,39.59,4,80,66,99.59,99.58,10,31.4
6/1/24,4,27.76,11.46,16.3,166.58,0,5,34,70,99.64,99.53,9,31.4
6/1/24,5,40.05,14.75,25.3,240.29,0,1,23,33,99.82,99.93,0,31.4
6/2/24,1,47.14,16.66,30.49,282.86,14.14,3,40,31,99.88,100,8,32.5
6/2/24,2,39.47,15.17,24.3,236.8,31.97,3,74,68,99.58,99.57,4,32.5
6/2/24,3,41.65,16.74,24.91,249.89,0,1,39,58,99.82,99.66,0,32.5
6/2/24,4,28.71,10.68,18.03,172.26,24.55,1,77,47,99.41,99.69,10,32.5
6/2/24,5,32.29,11.92,20.37,193.72,21.79,2,65,47,99.78,99.97,7,32.5
6/3/24,1,28.74,11.52,17.23,172.46,0,1,32,65,99.69,99.68,10,23.8
6/3/24,2,30.5,12.13,18.37,183.02,0,1,37,42,99.69,99.87,7,23.8
6/3/24,3,54.36,22.72,31.63,326.14,0,4,34,63,99.48,99.52,3,23.8
6/3/24,4,42.12,15.11,27.02,252.75,13.9,3,42,45,99.78,99.64,5,23.8
6/3/24,5,20.98,7.44,13.54,125.91,8.5,2,47,51,99.81,99.62,0,23.8
6/4/24,1,58.46,22.78,35.68,350.74,26.31,4,50,36,99.81,99.93,6,34.2
6/4/24,2,39.46,17.26,22.2,236.76,28.41,1,68,61,99.47,99.65,10,34.2
6/4/24,3,34.26,12.48,21.79,205.58,26.73,3,72,58,99.42,99.58,8,34.2
6/4/24,4,23.27,10.43,12.85,139.64,9.43,4,47,54,99.53,99.75,6,34.2
6/4/24,5,46.9,17.3,29.6,281.39,45.73,3,85,37,99.76,99.72,5,34.2
6/5/24,1,43.73,16.04,27.69,262.36,20.33,4,51,52,99.68,99.81,3,21.6
6/5/24,2,21.12,9.45,11.67,126.7,15.84,4,70,54,99.87,99.95,10,21.6
6/5/24,3,45.1,18.86,26.23,270.58,39.91,5,79,59,99.75,99.58,7,21.6
6/5/24,4,56.56,20.89,35.67,339.35,0,5,33,63,99.84,99.56,10,21.6
6/5/24,5,47.74,18,29.74,286.45,0,5,35,51,99.87,99.92,5,21.6
6/6/24,1,41.09,14.56,26.53,246.52,23.42,3,58,42,99.67,99.99,6,22.5
6/6/24,2,40.48,14.79,25.69,242.91,33.4,4,75,38,99.43,99.94,7,22.5
6/6/24,3,43.53,16.94,26.58,261.15,28.73,2,64,52,99.8,99.5,10,22.5
6/6/24,4,23.11,10.1,13.01,138.66,22.53,2,85,34,99.49,99.86,2,22.5
6/6/24,5,48.73,21.4,27.33,292.38,0,2,21,53,99.76,99.8,10,22.5
6/7/24,1,25.02,8.8,16.22,150.14,0,3,31,45,99.7,99.62,8,31.6
6/7/24,2,53.21,22.56,30.65,319.25,22.35,4,48,41,99.72,99.64,5,31.6
6/7/24,3,48.34,19.43,28.91,290.02,22.48,2,51,30,99.56,99.56,7,31.6
6/7/24,4,50.22,17.75,32.46,301.3,29.38,2,59,49,99.57,99.72,9,31.6
6/7/24,5,30.48,11.93,18.56,182.89,0,3,24,62,99.51,99.95,3,31.6
6/8/24,1,59.08,23.28,35.8,354.5,23.04,1,46,49,99.89,99.85,3,26.4
6/8/24,2,42.61,18.14,24.47,255.64,25.56,1,60,32,99.54,99.59,1,26.4
6/8/24,3,20.28,8.42,11.86,121.69,8.21,1,47,50,99.44,99.97,8,26.4
6/8/24,4,36.26,16.12,20.14,217.54,0,1,37,65,99.82,99.68,8,26.4
6/8/24,5,25.81,11.15,14.66,154.86,0,2,29,39,99.64,99.66,2,26.4
6/9/24,1,44.34,19.32,25.02,266.05,14.63,3,42,53,99.47,99.54,9,15.8
6/9/24,2,34.76,14.58,20.17,208.53,29.72,1,77,61,99.89,99.88,3,15.8
6/9/24,3,22.05,8.51,13.54,132.28,0,2,27,55,99.77,99.68,7,15.8
6/9/24,4,27.37,9.91,17.47,164.24,20.53,3,70,52,99.63,99.67,2,15.8
6/9/24,5,56.02,21.12,34.89,336.1,0,1,29,36,99.73,99.92,1,15.8
6/10/24,1,42.21,16.98,25.23,253.27,19,3,50,45,99.85,99.69,1,25.3
6/10/24,2,23.56,9.77,13.79,141.35,22.26,5,83,47,99.5,99.59,5,25.3
6/10/24,3,36.18,15.17,21,217.07,0,4,30,40,99.47,99.82,2,25.3
6/10/24,4,32.51,12.01,20.5,195.08,0,3,37,58,99.71,99.81,6,25.3
6/10/24,5,24.59,10.85,13.74,147.53,22.13,5,80,63,99.83,99.89,2,25.3
6/11/24,1,58.83,26.09,32.74,352.96,34.41,1,59,39,99.85,99.95,1,33.4
6/11/24,2,21.6,9.65,11.95,129.58,16.2,3,70,59,99.41,99.8,6,33.4
6/11/24,3,45.05,20.23,24.82,270.29,33.11,4,69,49,99.43,99.88,10,33.4
6/11/24,4,55.22,22,33.22,331.35,30.65,1,57,70,99.81,99.91,4,33.4
6/11/24,5,38.71,15.15,23.56,232.26,26.13,3,65,34,99.77,99.88,10,33.4
6/12/24,1,50.79,21.31,29.47,304.72,0,1,29,43,99.82,99.6,7,25.4
6/12/24,2,30.82,12.77,18.04,184.9,25.42,1,75,51,99.76,99.94,2,25.4
6/12/24,3,24.6,9.12,15.48,147.6,11.44,1,51,44,99.62,99.75,4,25.4
6/12/24,4,35.66,15.61,20.05,213.97,0,4,37,39,99.82,99.7,6,25.4
6/12/24,5,43.07,16.55,26.53,258.44,0,2,37,37,99.83,99.75,6,25.4
6/13/24,1,49.19,21.27,27.92,295.15,39.85,2,74,44,99.84,99.88,8,33.9
6/13/24,2,24.94,11.1,13.84,149.66,11.97,1,52,40,99.55,99.68,7,33.9
6/13/24,3,34.09,14.5,19.59,204.55,0,2,34,55,99.58,99.93,1,33.9
6/13/24,4,31.08,12.92,18.16,186.49,0,2,28,54,99.77,99.87,5,33.9
6/13/24,5,45.17,18.49,26.68,271.01,0,4,33,62,99.48,99.79,2,33.9
6/14/24,1,44.19,16.97,27.21,265.12,17.9,5,47,64,99.78,99.86,5,15.7
6/14/24,2,47.33,19.02,28.31,283.98,0,1,29,56,99.7,99.94,6,15.7
6/14/24,3,33.04,13.18,19.86,198.24,20.32,3,61,38,99.69,99.61,2,15.7
6/14/24,4,57.21,21.38,35.83,343.27,0,3,36,37,99.68,99.72,10,15.7
6/14/24,5,35.84,14.52,21.32,215.06,15.05,1,48,54,99.68,99.85,1,15.7
6/15/24,1,30.19,12.99,17.2,181.14,17.21,4,58,49,99.67,99.55,5,16.9
