Date,User ID,Total Consumption (kWh),Peak Consumption (kWh),Off-Peak Consumption (kWh),Cost (INR),Cost Savings (INR),Logins/Day,Feedback Interaction (%),Recommendations Implemented (%),Uptime (%),Data Integrity (%),Downtime (min),Temperature (C)
6/15/24,2,23.63,9.54,14.09,141.76,14.53,3,61,70,99.61,99.95,6,16.9
6/15/24,3,40.27,17.51,22.76,241.61,29.6,3,69,59,99.69,99.6,0,16.9
6/15/24,4,34.95,12.7,22.25,209.7,0,2,27,42,99.56,99.72,6,16.9
6/15/24,5,54.71,23.42,31.29,328.26,20.52,3,45,67,99.89,99.94,7,16.9
6/16/24,1,21.86,7.68,14.18,131.19,14.43,3,64,43,99.63,99.77,10,31.8
6/16/24,2,58.78,21.94,36.84,352.69,0,2,37,36,99.58,99.8,5,31.8
6/16/24,3,51.7,22.53,29.18,310.22,20.94,3,47,65,99.63,99.71,7,31.8
6/16/24,4,25.1,11.05,14.05,150.61,0,5,34,54,99.71,99.55,9,31.8
6/16/24,5,24.94,10.77,14.16,149.61,19.08,4,71,55,99.75,99.52,9,31.8
6/17/24,1,30.82,12.85,17.97,184.93,29.59,5,84,31,99.88,99.7,0,31.7
6/17/24,2,59.36,21.9,37.46,356.15,0,5,24,66,99.76,99.87,7,31.7
6/17/24,3,27.04,10.87,16.17,162.26,0,2,20,42,99.41,99.64,7,31.7
6/17/24,4,41.04,16.6,24.45,246.27,15.39,3,45,48,99.65,99.59,10,31.7
6/17/24,5,35.87,13.54,22.33,215.22,20.45,5,58,48,99.78,99.67,7,31.7
6/18/24,1,51.52,22.62,28.89,309.1,0,4,27,67,99.55,99.76,6,16.1
6/18/24,2,32.77,13.4,19.37,196.65,0,1,27,43,99.46,99.6,2,16.1
6/18/24,3,59.54,25.14,34.4,357.25,39.3,2,64,58,99.48,99.56,8,16.1
6/18/24,4,51.14,22.66,28.48,306.85,46.03,4,80,49,99.78,99.8,0,16.1
6/18/24,5,53.9,21.39,32.51,323.38,33.15,5,61,50,99.57,100,9,16.1
6/19/24,1,23.36,9.09,14.27,140.16,9.46,4,47,49,99.85,99.92,2,19
6/19/24,2,28.6,12.81,15.79,171.61,22.31,5,72,62,99.77,99.93,4,19
6/19/24,3,32.89,12.9,19.99,197.36,25.16,2,71,40,99.85,99.61,0,19
6/19/24,4,55.76,19.55,36.2,334.53,0,5,28,38,99.77,99.99,10,19
6/19/24,5,22.49,8.26,14.23,134.97,10.46,1,51,34,99.44,99.68,7,19
6/20/24,1,30.73,12.86,17.87,184.38,14.75,1,52,36,99.44,99.63,10,17.8
6/20/24,2,22.92,9.34,13.58,137.52,14.44,1,62,65,99.69,99.68,5,17.8
6/20/24,3,28.64,11.26,17.39,171.86,0,3,32,39,99.89,99.59,0,17.8
6/20/24,4,21.44,9.29,12.16,128.66,7.4,4,43,49,99.9,99.73,1,17.8
6/20/24,5,53.19,22.75,30.44,319.13,51.06,1,84,49,99.58,99.79,3,17.8
6/21/24,1,57.53,22.55,34.98,345.16,43.14,3,70,41,99.73,99.68,9,31
6/21/24,2,37.07,15.86,21.21,222.43,0,1,21,62,99.66,99.6,6,31
6/21/24,3,40.23,17.86,22.37,241.4,0,4,32,36,99.61,99.98,10,31
6/21/24,4,27.97,12.16,15.82,167.84,9.65,4,43,45,99.5,99.81,4,31
6/21/24,5,55.23,24.65,30.58,331.35,0,3,31,67,99.6,99.73,6,31
6/22/24,1,54.79,22.52,32.27,328.74,21.37,5,46,58,99.53,99.73,8,34.9
6/22/24,2,20.03,7.87,12.16,120.17,0,1,36,55,99.88,99.86,6,34.9
6/22/24,3,47.1,16.82,30.29,282.61,43.8,4,82,60,99.47,99.86,9,34.9
6/22/24,4,43.24,18.7,24.54,259.44,37.62,3,78,42,99.71,99.72,8,34.9
6/22/24,5,39.28,14.01,25.26,235.68,0,3,24,51,99.69,99.58,8,34.9
6/23/24,1,52.36,22.1,30.26,314.17,0,4,20,57,99.78,99.81,9,25.6
6/23/24,2,53.7,18.8,34.9,322.22,17.72,5,42,38,99.48,99.51,2,25.6
6/23/24,3,50.23,18.51,31.72,301.38,0,4,24,68,99.7,99.8,1,25.6
6/23/24,4,59.18,25.93,33.24,355.07,0,5,36,49,99.57,99.97,0,25.6
6/23/24,5,39.55,17.14,22.41,237.28,38.56,4,85,62,99.44,99.77,1,25.6
6/24/24,1,24.44,10.03,14.42,146.66,20.9,4,77,41,99.42,99.72,8,27.9
6/24/24,2,54.26,19.27,34.99,325.53,0,2,26,45,99.89,99.67,1,27.9
6/24/24,3,50.38,20.15,30.22,302.26,15.11,4,40,31,99.7,99.69,0,27.9
6/24/24,4,34.3,14.54,19.76,205.78,0,2,36,33,99.82,99.94,8,27.9
6/24/24,5,58.86,23.11,35.75,353.16,19.42,1,42,59,99.67,99.76,0,27.9
6/25/24,1,37.69,14.1,23.59,226.11,0,5,27,69,99.7,99.54,10,19.8
6/25/24,2,40.27,15.19,25.08,241.59,19.93,4,53,33,99.7,99.52,5,19.8
6/25/24,3,31.39,12.98,18.41,188.34,0,2,34,62,99.87,99.77,1,19.8
6/25/24,4,47.35,19.49,27.86,284.11,0,4,36,50,99.44,99.99,2,19.8
6/25/24,5,38.93,14.2,24.73,233.57,0,1,24,34,99.85,99.77,6,19.8
6/26/24,1,41.32,15.13,26.18,247.89,0,4,31,61,99.7,99.98,9,27.2
6/26/24,2,33.31,12.87,20.44,199.85,0,5,38,42,99.63,99.52,6,27.2
6/26/24,3,41.37,16.54,24.83,248.21,18,2,49,65,99.61,99.57,10,27.2
6/26/24,4,53.57,19.52,34.05,321.4,16.07,4,40,37,99.84,99.77,2,27.2
6/26/24,5,54.45,21.67,32.78,326.71,18.79,4,43,52,99.41,99.56,10,27.2
6/27/24,1,26.15,9.45,16.7,156.9,23.14,2,79,44,99.63,99.92,7,24.1
6/27/24,2,44.34,16.14,28.2,266.05,21.28,2,52,65,99.61,99.55,0,24.1
6/27/24,3,43.02,16.26,26.76,258.13,37.43,3,78,50,99.77,99.71,7,24.1
6/27/24,4,26.73,11.37,15.35,160.37,13.23,3,53,39,99.45,99.7,1,24.1
6/27/24,5,42.18,15.48,26.7,253.1,33.54,3,73,69,99.87,99.71,4,24.1
6/28/24,1,24.78,8.73,16.05,148.66,7.43,4,40,60,99.58,99.63,3,32.2
6/28/24,2,21.38,8.21,13.17,128.26,0,1,26,64,99.54,99.92,6,32.2
6/28/24,3,40.26,14.83,25.43,241.54,36.84,4,81,66,99.4,99.71,6,32.2
6/28/24,4,25.23,9.89,15.33,151.36,0,1,37,35,99.87,99.69,3,32.2
6/28/24,5,52.24,20.8,31.43,313.41,47.01,4,80,40,99.85,99.68,6,32.2
6/29/24,1,35.54,13.44,22.1,213.24,11.73,1,42,58,99.8,99.93,2,27.3
6/29/24,2,37.77,15.74,22.04,226.65,18.13,3,52,42,99.82,99.71,5,27.3
6/29/24,3,28.93,10.92,18.01,173.57,18.66,1,63,50,99.52,99.98,8,27.3
6/29/24,4,42.31,16.76,25.55,253.89,24.75,5,59,60,99.79,99.96,10,27.3
6/29/24,5,39.48,14.46,25.01,236.86,16.58,2,48,52,99.41,99.76,4,27.3
6/30/24,1,31.09,13.01,18.08,186.52,14.92,2,52,62,99.71,99.95,9,32
6/30/24,2,57.09,23.63,33.46,342.54,37.68,2,64,56,99.6,99.68,4,32
6/30/24,3,53.64,22.58,31.06,321.85,37.82,4,67,68,99.54,99.66,9,32
6/30/24,4,40.89,16.35,24.54,245.36,12.88,2,41,46,99.65,99.61,1,32
6/30/24,5,39.26,17.34,21.92,235.56,0,4,26,34,99.46,99.54,4,32
7/1/24,1,32.48,13.38,19.1,194.88,28.26,3,78,67,99.63,99.75,5,20.5
7/1/24,2,52,18.82,33.19,312.03,29.64,2,58,35,99.9,99.84,2,20.5
7/1/24,3,50.39,19.76,30.63,302.32,40.06,4,73,35,99.42,99.96,4,20.5
7/1/24,4,39.91,17.38,22.53,239.45,0,3,33,50,99.48,99.67,9,20.5
7/1/24,5,25.28,10.42,14.86,151.71,0,4,20,64,99.68,99.78,5,20.5
7/2/24,1,40.32,15.72,24.6,241.9,38.1,2,83,52,99.48,99.89,3,21.9
7/2/24,2,20.37,8.92,11.45,122.21,19.55,4,84,33,99.57,99.7,5,21.9
7/2/24,3,21.68,8.71,12.96,130.06,20.48,5,83,49,99.72,99.78,7,21.9
7/2/24,4,58.59,21.27,37.32,351.54,42.18,3,68,35,99.51,99.73,4,21.9
7/2/24,5,28.62,10.35,18.27,171.73,23.18,3,74,51,99.83,99.99,6,21.9
7/3/24,1,32.31,12.93,19.38,193.85,0,3,39,36,99.7,99.59,8,17.6
7/3/24,2,38.9,17.18,21.72,233.41,30.93,2,73,57,99.73,99.51,5,17.6
7/3/24,3,46.64,20.14,26.5,279.82,45.47,1,85,42,99.46,99.97,9,17.6
7/3/24,4,33.79,13.7,20.09,202.75,17.74,1,55,57,99.44,99.99,3,17.6
7/3/24,5,46.16,20.06,26.1,276.94,0,1,34,31,99.7,99.61,5,17.6
7/4/24,1,46.64,20.85,25.79,279.82,29.38,3,62,47,99.9,99.57,5,21.2
7/4/24,2,21.5,8.08,13.43,129.03,13.87,5,63,66,99.8,99.54,0,21.2
7/4/24,3,52.92,20.86,32.06,317.5,19.84,2,45,55,99.47,99.6,3,21.2
7/4/24,4,48.32,21.29,27.03,289.92,33.34,3,66,54,99.6,99.84,3,21.2
7/4/24,5,57.6,24.58,33.02,345.57,26.78,4,51,35,99.66,99.65,0,21.2
7/5/24,1,44.75,16.47,28.28,268.49,28.19,5,62,44,99.86,99.55,4,29.8
7/5/24,2,37.01,13.69,23.33,222.07,26.09,5,67,52,99.8,99.61,7,29.8
7/5/24,3,25.21,9.7,15.51,151.28,21.56,3,77,43,99.88,99.87,8,29.8
7/5/24,4,37.49,14.54,22.95,224.95,31.49,5,76,53,99.83,99.75,0,29.8
7/5/24,5,40.11,14.65,25.45,240.64,26.47,2,64,32,99.73,99.52,3,29.8
7/6/24,1,25.32,10.86,14.46,151.91,21.65,3,77,40,99.8,99.91,2,15.8
7/6/24,2,29.46,12.6,16.86,176.76,18.56,1,62,40,99.72,99.81,10,15.8
7/6/24,3,54.77,19.5,35.27,328.62,0,1,29,47,99.42,99.99,4,15.8
7/6/24,4,57.4,24.38,33.02,344.41,55.11,3,84,43,99.44,99.81,0,15.8
7/6/24,5,25.34,10.82,14.53,152.06,22.43,5,79,69,99.86,100,9,15.8
7/7/24,1,27.08,9.61,17.47,162.5,26,2,84,58,99.65,99.67,8,32
7/7/24,2,20.37,8.69,11.68,122.25,8.86,4,49,34,99.53,99.7,9,32
7/7/24,3,57.32,21.2,36.13,343.94,53.31,2,82,68,99.67,99.59,5,32
7/7/24,4,37.4,13.56,23.83,224.39,24.68,4,64,58,99.64,99.97,10,32
7/7/24,5,23.87,9.31,14.56,143.22,18.26,1,71,40,99.48,99.63,5,32
7/8/24,1,54.22,22.57,31.65,325.31,0,3,31,66,99.52,99.51,4,31
7/8/24,2,27.35,11.76,15.58,164.08,11.08,3,47,44,99.78,99.96,4,31
7/8/24,3,50.11,20.22,29.89,300.66,30.07,2,60,50,99.81,99.52,4,31
7/8/24,4,56.29,20.45,35.84,337.73,24.49,3,49,56,99.76,99.88,5,31
7/8/24,5,55.93,21.17,34.76,335.57,20.97,5,45,69,99.65,99.77,8,31
7/9/24,1,42.49,17.67,24.83,254.97,21.03,5,53,54,99.89,99.62,8,16.8
7/9/24,2,30.29,10.98,19.3,181.71,0,3,38,55,99.4,99.77,1,16.8
7/9/24,3,43.7,17.53,26.17,262.23,38.02,4,78,49,99.64,99.52,2,16.8
7/9/24,4,53.9,21.19,32.71,323.41,43.66,2,74,48,99.41,99.69,8,16.8
7/9/24,5,45.11,16.02,29.09,270.64,0,4,30,45,99.44,99.94,4,16.8
7/10/24,1,37.26,15.96,21.3,223.54,0,1,25,52,99.49,99.55,9,29.4
7/10/24,2,41.67,16.86,24.81,250,0,2,36,58,99.87,99.68,1,29.4
7/10/24,3,42.59,19.13,23.46,255.53,0,3,27,35,99.53,99.71,7,29.4
7/10/24,4,45.79,18.99,26.8,274.73,19.92,4,49,43,99.89,99.94,8,29.4
7/10/24,5,34.39,12.87,21.53,206.36,11.87,3,43,48,99.9,99.69,8,29.4
7/11/24,1,40.38,14.28,26.1,242.29,16.35,2,47,38,99.42,99.79,5,27.9
7/11/24,2,33.78,12.13,21.66,202.71,20.78,1,61,66,99.66,99.65,0,27.9
7/11/24,3,44.83,18.12,26.71,268.98,36.31,1,74,59,99.75,99.8,4,27.9
7/11/24,4,41.45,15,26.45,248.69,29.22,3,67,45,99.44,99.57,3,27.9
7/11/24,5,59.67,24.32,35.35,358.04,21.48,4,44,34,99.73,99.83,0,27.9
7/12/24,1,55.89,22,33.88,335.32,51.14,1,81,69,99.6,99.94,5,32.3
7/12/24,2,28.51,12.19,16.33,171.07,8.98,5,41,50,99.68,99.59,6,32.3
7/12/24,3,31.48,12.99,18.49,188.9,29.28,5,82,60,99.84,99.97,4,32.3
7/12/24,4,26.37,11.32,15.05,158.21,0,1,21,34,99.71,99.84,6,32.3
7/12/24,5,57.15,20.42,36.73,342.91,45.44,5,73,35,99.62,99.54,1,32.3
7/13/24,1,36.52,14.64,21.88,219.13,15.89,5,49,48,99.61,99.66,5,24.3
7/13/24,2,53.84,18.98,34.86,323.04,43.61,5,74,51,99.58,99.72,0,24.3
7/13/24,3,37.49,16.09,21.4,224.97,0,2,21,65,99.63,99.76,9,24.3
7/13/24,4,34.54,14.57,19.96,207.21,25.38,4,69,67,99.59,99.92,1,24.3
7/13/24,5,45.85,17.32,28.53,275.11,41.27,4,80,53,99.48,99.87,5,24.3
7/14/24,1,30.39,11.98,18.41,182.32,14.59,3,52,45,99.61,99.53,4,18.4
7/14/24,2,42.4,17.15,25.25,254.39,38.16,1,80,37,99.85,99.99,3,18.4
7/14/24,3,59.45,25.7,33.75,356.7,45.48,1,71,39,99.7,99.56,5,18.4
7/14/24,4,39.25,14.88,24.37,235.47,0,5,34,41,99.8,99.68,0,18.4
7/14/24,5,24.36,8.69,15.68,146.19,0,2,23,59,99.63,99.58,4,18.4
7/15/24,1,57.77,25.65,32.12,346.64,0,2,22,50,99.55,99.8,4,19.5
7/15/24,2,31.46,13.44,18.02,188.74,10.38,3,42,34,99.76,99.61,7,19.5
7/15/24,3,23.35,9.45,13.91,140.12,9.81,1,48,57,99.49,99.88,3,19.5
7/15/24,4,29.36,12.72,16.64,176.18,0,3,20,63,99.67,99.6,6,19.5
7/15/24,5,56.64,22,34.64,339.82,22.94,5,47,35,99.7,99.77,4,19.5
7/16/24,1,43.8,17.02,26.78,262.8,34.82,3,73,39,99.86,99.6,6,31.3
7/16/24,2,26.92,10.2,16.72,161.51,25.44,3,83,41,99.88,99.65,6,31.3
7/16/24,3,46.96,20.06,26.91,281.78,35.22,1,70,56,99.76,99.56,3,31.3
7/16/24,4,45.65,17.44,28.22,273.92,39.03,3,77,38,99.9,99.73,10,31.3
7/16/24,5,24.19,8.89,15.3,145.16,0,5,39,37,99.64,99.59,6,31.3
7/17/24,1,58.12,23.93,34.19,348.73,21.8,3,45,48,99.77,99.67,10,32.1
7/17/24,2,37.2,13.5,23.7,223.21,29.58,3,73,67,99.57,99.71,3,32.1
7/17/24,3,57.1,20.19,36.91,342.59,47.96,2,76,48,99.64,99.64,10,32.1
7/17/24,4,35.56,12.68,22.88,213.37,16.54,4,51,58,99.49,99.89,5,32.1
7/17/24,5,41,17.05,23.95,246,0,3,36,53,99.51,99.51,3,32.1
7/18/24,1,32.02,11.61,20.41,192.14,26.42,3,75,54,99.57,99.91,5,16.5
7/18/24,2,45.42,16.23,29.19,272.5,14.31,5,41,45,99.83,99.72,8,16.5
7/18/24,3,43.26,16.01,27.25,259.58,27.26,1,62,44,99.75,99.89,10,16.5
7/18/24,4,37.99,13.48,24.51,227.94,0,5,22,49,99.49,99.96,9,16.5
7/18/24,5,44.12,15.65,28.47,264.74,0,3,24,40,99.53,99.62,10,16.5
7/19/24,1,54.07,19.83,34.24,324.43,28.39,3,55,58,99.47,99.95,4,22.8
7/19/24,2,39.17,16.7,22.47,235.03,0,5,28,38,99.87,99.62,3,22.8
7/19/24,3,27.5,10.53,16.96,164.98,13.61,5,53,31,99.42,99.98,8,22.8
7/19/24,4,35.29,14.99,20.3,211.75,19.06,5,56,52,99.53,99.57,1,22.8
7/19/24,5,49.17,19.81,29.35,295.02,41.3,4,76,31,99.82,99.73,0,22.8
7/20/24,1,56.63,21.59,35.04,339.81,27.18,3,52,38,99.69,99.63,0,29.2
7/20/24,2,38.87,13.98,24.89,233.24,0,3,20,53,99.4,99.55,6,29.2
7/20/24,3,34.75,13.42,21.32,208.47,16.16,4,51,62,99.87,99.94,6,29.2
7/20/24,4,21.62,8.08,13.55,129.74,0,4,29,64,99.63,99.81,5,29.2
7/20/24,5,38.68,15.69,22.99,232.07,27.85,4,68,58,99.64,99.97,6,29.2
7/21/24,1,25.48,11.01,14.48,152.89,14.14,4,57,59,99.58,99.94,3,15.9
7/21/24,2,20.62,7.99,12.64,123.73,19.18,5,82,51,99.84,99.61,10,15.9
7/21/24,3,22.38,9.95,12.43,134.3,0,2,29,47,99.77,99.61,5,15.9
7/21/24,4,37.74,16.15,21.6,226.45,20.38,3,56,36,99.49,99.61,4,15.9
7/21/24,5,57.54,24.28,33.25,345.21,42.29,3,69,35,99.79,99.66,7,15.9
7/22/24,1,32.32,11.63,20.69,193.91,29.09,5,80,70,99.83,99.72,1,31.2
7/22/24,2,53.86,22.42,31.44,323.17,0,4,30,61,99.8,99.79,1,31.2
7/22/24,3,20.11,8.92,11.19,120.63,19.6,1,85,51,99.43,99.77,7,31.2
7/22/24,4,42.19,17.15,25.05,253.17,38.61,5,81,59,99.89,99.82,3,31.2
7/22/24,5,44.66,19.14,25.53,267.98,40.2,4,80,53,99.54,99.88,1,31.2
7/23/24,1,32.57,12.83,19.75,195.44,30.78,2,83,63,99.83,99.56,6,16.6
7/23/24,2,27.88,11.78,16.1,167.3,14.64,3,55,48,99.84,99.7,9,16.6
7/23/24,3,46.68,17.89,28.79,280.08,34.31,3,69,38,99.84,99.58,6,16.6
7/23/24,4,52.3,20.73,31.57,313.82,0,3,21,41,99.41,99.73,0,16.6
7/23/24,5,26.85,11.56,15.29,161.08,0,5,21,36,99.63,99.95,5,16.6
7/24/24,1,35.13,13.5,21.63,210.77,31.09,1,79,43,99.72,99.59,1,30.4
7/24/24,2,58.9,21.18,37.71,353.38,18.55,5,41,42,99.86,100,9,30.4
7/24/24,3,39.22,17.38,21.84,235.35,35.89,2,81,36,99.56,99.76,7,30.4
7/24/24,4,51.23,21.75,29.48,307.38,15.37,1,40,67,99.64,99.86,4,30.4
7/24/24,5,25.5,10.03,15.47,153.01,0,1,22,46,99.65,99.56,2,30.4
7/25/24,1,53.93,19.92,34.01,323.59,0,4,22,53,99.52,99.93,9,19.7
7/25/24,2,22.88,10.22,12.66,137.29,0,5,25,39,99.79,99.65,1,19.7
7/25/24,3,43.56,17.64,25.92,261.34,32.67,3,70,36,99.55,99.8,7,19.7
7/25/24,4,47.42,16.85,30.57,284.55,14.94,5,41,38,99.82,99.76,9,19.7
7/25/24,5,20.08,8.44,11.63,120.46,18.37,1,81,63,99.83,99.86,5,19.7
7/26/24,1,36.02,12.87,23.15,216.13,23.23,4,63,39,99.72,99.98,6,23.4
7/26/24,2,34.68,15.57,19.11,208.09,23.41,5,65,44,99.54,99.92,6,23.4
7/26/24,3,28.5,11.47,17.03,171.01,12.4,3,49,64,99.61,99.74,10,23.4
7/26/24,4,45.43,19.66,25.77,272.6,20.44,4,50,35,99.49,99.86,5,23.4
7/26/24,5,50.87,18.95,31.92,305.2,15.26,4,40,61,99.43,99.64,2,23.4
7/27/24,1,43.96,16.77,27.19,263.76,24.4,4,57,50,99.55,99.51,9,32.1
7/27/24,2,45.21,17.7,27.51,271.27,42.73,3,83,68,99.89,99.56,7,32.1
7/27/24,3,27.67,9.88,17.79,166.03,23.24,5,76,48,99.6,99.84,4,32.1
7/27/24,4,53.62,20.24,33.38,321.73,0,3,36,49,99.86,99.82,2,32.1
7/27/24,5,22.98,8.6,14.38,137.86,0,1,25,67,99.59,99.64,9,32.1
7/28/24,1,45.55,19.61,25.93,273.28,16.4,2,44,55,99.88,99.95,7,18.3
7/28/24,2,34.15,13.28,20.87,204.91,12.81,5,45,40,99.71,99.61,0,18.3
7/28/24,3,32.16,14.16,18,192.98,0,2,31,68,99.87,99.85,4,18.3
7/28/24,4,48.56,19.75,28.81,291.35,0,2,34,39,99.42,99.84,10,18.3
7/28/24,5,44.08,19.1,24.98,264.5,0,4,24,48,99.58,99.85,0,18.3
7/29/24,1,20.49,8.2,12.29,122.96,16.6,3,74,47,99.58,99.96,4,27.7
7/29/24,2,32.74,13.23,19.51,196.47,0,3,30,64,99.44,99.55,10,27.7
7/29/24,3,39.27,14.06,25.21,235.61,14.73,2,45,68,99.89,99.75,9,27.7
7/29/24,4,34.15,13.62,20.54,204.92,0,4,22,59,99.59,99.86,2,27.7
7/29/24,5,29.07,11.75,17.32,174.41,0,2,23,69,99.74,99.51,10,27.7
7/30/24,1,25.57,9.2,16.38,153.45,13.43,4,55,54,99.64,99.95,1,33
7/30/24,2,44.12,18.47,25.64,264.71,25.81,5,59,35,99.64,99.82,1,33
7/30/24,3,36.03,15.46,20.57,216.18,17.29,4,52,49,99.51,99.57,0,33
7/30/24,4,45.13,16.22,28.91,270.78,44,3,85,59,99.54,99.7,10,33
7/30/24,5,37.75,15.7,22.04,226.48,0,4,23,44,99.61,99.76,10,33
7/31/24,1,56.23,22.61,33.61,337.35,46.39,4,75,44,99.78,99.83,9,34.6
7/31/24,2,23.78,10.18,13.6,142.66,22.47,4,83,62,99.47,99.59,9,34.6
