Date,User ID,Total Consumption (kWh),Peak Consumption (kWh),Off-Peak Consumption (kWh),Cost (INR),Cost Savings (INR),Logins/Day,Feedback Interaction (%),Recommendations Implemented (%),Uptime (%),Data Integrity (%),Downtime (min),Temperature (C)
7/31/24,3,41.33,16.24,25.09,247.99,19.22,5,51,46,99.56,99.81,0,34.6
7/31/24,4,50.75,20.6,30.15,304.52,47.96,4,83,54,99.61,99.9,4,34.6
7/31/24,5,57.41,24.83,32.58,344.45,43.92,3,71,31,99.76,99.54,8,34.6
8/1/24,1,35.86,15.7,20.16,215.16,30.12,5,76,48,99.55,99.91,0,30.3
8/1/24,2,52.54,23.3,29.24,315.24,0,2,36,42,99.62,99.88,3,30.3
8/1/24,3,57.18,22.43,34.75,343.08,33.45,1,59,40,99.61,99.64,5,30.3
8/1/24,4,43.96,18.99,24.97,263.73,0,4,27,70,99.7,99.79,7,30.3
8/1/24,5,21.14,8.87,12.27,126.85,20.3,2,84,66,99.68,99.98,5,30.3
8/2/24,1,41.88,17.13,24.75,251.29,13.19,1,41,63,99.74,99.85,4,26
8/2/24,2,45.03,18.2,26.83,270.19,32.42,1,68,32,99.81,99.59,0,26
8/2/24,3,34.95,15.35,19.6,209.71,27.26,2,72,37,99.5,99.64,8,26
8/2/24,4,32.85,14.71,18.14,197.1,10.84,4,42,43,99.4,99.84,10,26
8/2/24,5,31.4,12.69,18.71,188.37,0,1,24,70,99.46,99.94,2,26
8/3/24,1,34.2,14.83,19.37,205.21,0,1,21,45,99.46,99.72,6,30.6
8/3/24,2,32.59,12.8,19.78,195.54,22.98,2,67,44,99.55,99.7,10,30.6
8/3/24,3,35.53,13.13,22.4,213.15,30.91,1,78,33,99.67,99.91,9,30.6
8/3/24,4,20.25,7.53,12.72,121.52,6.99,5,43,45,99.55,99.92,1,30.6
8/3/24,5,34.69,12.15,22.54,208.13,30.18,3,78,68,99.76,99.62,5,30.6
8/4/24,1,44.67,17.68,27,268.04,39.54,1,79,38,99.77,99.68,7,27.2
8/4/24,2,42.63,16.04,26.58,255.76,0,4,32,54,99.64,99.97,4,27.2
8/4/24,3,46.3,20.31,25.99,277.8,25.7,4,57,36,99.83,99.91,2,27.2
8/4/24,4,23.64,8.83,14.81,141.82,0,4,38,36,99.82,99.57,3,27.2
8/4/24,5,21.57,8.73,12.84,129.4,9.71,2,50,30,99.55,99.86,5,27.2
8/5/24,1,43.71,17.84,25.87,262.29,36.72,4,76,61,99.85,99.64,3,19.7
8/5/24,2,58.37,23.12,35.26,350.23,39.4,2,65,53,99.88,99.53,6,19.7
8/5/24,3,55.4,20.82,34.58,332.38,0,2,30,38,99.73,99.97,5,19.7
8/5/24,4,22.49,8.02,14.47,134.96,0,4,25,45,99.42,99.72,3,19.7
8/5/24,5,41.63,18.4,23.23,249.75,14.99,1,44,34,99.59,99.97,5,19.7
8/6/24,1,52.47,19.49,32.98,314.82,35.42,2,65,39,99.78,99.94,1,26.1
8/6/24,2,49.97,21.67,28.3,299.82,0,4,35,43,99.79,99.66,4,26.1
8/6/24,3,42.75,18.14,24.61,256.48,0,2,24,44,99.65,99.67,2,26.1
8/6/24,4,45.6,19.69,25.91,273.61,34.2,3,70,46,99.52,99.57,6,26.1
8/6/24,5,46.35,20.51,25.84,278.09,0,3,35,67,99.69,99.93,10,26.1
8/7/24,1,20.96,7.94,13.01,125.73,19.8,2,83,60,99.9,99.88,9,30.2
8/7/24,2,52.41,19.84,32.57,314.44,38.52,1,69,52,99.5,99.56,1,30.2
8/7/24,3,30.34,10.77,19.57,182.06,25.49,5,76,51,99.71,99.95,10,30.2
8/7/24,4,50.94,22.14,28.8,305.64,19.87,4,46,38,99.71,99.7,5,30.2
8/7/24,5,45.96,17.72,28.24,275.74,44.12,1,84,63,99.61,99.86,5,30.2
8/8/24,1,29.94,10.48,19.46,179.65,16.62,4,57,59,99.64,99.53,2,17.3
8/8/24,2,50.32,20.15,30.17,301.92,36.23,3,68,56,99.81,99.99,0,17.3
8/8/24,3,33.7,13.95,19.75,202.19,10.62,5,41,47,99.52,99.71,8,17.3
8/8/24,4,27.22,9.87,17.35,163.3,0,2,31,54,99.59,99.58,10,17.3
8/8/24,5,33.8,13.28,20.52,202.8,15.21,3,50,62,99.61,99.59,5,17.3
8/9/24,1,58.29,24.65,33.64,349.72,53.33,2,81,63,99.54,99.89,4,18.4
8/9/24,2,35.36,15.67,19.68,212.14,31.82,1,80,63,99.71,99.87,3,18.4
8/9/24,3,34.37,15.14,19.22,206.2,0,3,34,41,99.41,99.67,5,18.4
8/9/24,4,44.02,18.33,25.69,264.1,0,3,25,37,99.82,99.93,0,18.4
8/9/24,5,34.09,13.61,20.48,204.56,15.34,5,50,40,99.69,99.7,9,18.4
8/10/24,1,30.3,11.74,18.55,181.77,29.08,5,84,56,99.55,99.76,5,19.7
8/10/24,2,42.63,17.64,24.98,255.75,28.13,5,64,35,99.8,99.98,0,19.7
8/10/24,3,28.21,12.59,15.63,169.29,0,2,36,40,99.41,99.65,10,19.7
8/10/24,4,41.83,16.24,25.6,251,23.22,2,57,62,99.79,99.84,1,19.7
8/10/24,5,32.59,12.87,19.72,195.54,22.98,1,67,34,99.79,99.89,1,19.7
8/11/24,1,39.14,17.42,21.72,234.86,24.07,2,61,34,99.45,99.62,1,31
8/11/24,2,46.15,18.83,27.32,276.87,0,2,37,44,99.82,99.8,0,31
8/11/24,3,23.17,10.03,13.14,139.02,0,2,26,30,99.48,99.89,5,31
8/11/24,4,46.05,17.19,28.85,276.28,22.79,4,53,33,99.48,99.67,3,31
8/11/24,5,27.46,9.67,17.79,164.76,0,2,33,64,99.62,99.97,9,31
8/12/24,1,47.61,20.03,27.57,285.64,34.28,3,68,36,99.58,99.79,9,21
8/12/24,2,51.56,19.43,32.13,309.35,23.97,4,51,67,99.74,99.72,3,21
8/12/24,3,52.92,22.77,30.15,317.54,0,1,25,62,99.45,99.88,5,21
8/12/24,4,36.73,15.79,20.95,220.41,13.22,4,44,53,99.87,99.66,1,21
8/12/24,5,35.55,12.97,22.58,213.31,21.33,3,60,42,99.85,99.97,1,21
8/13/24,1,47.78,17.7,30.08,286.69,41.57,2,78,38,99.63,99.69,9,20.1
8/13/24,2,55.77,21.54,34.22,334.59,24.26,1,49,64,99.57,99.68,1,20.1
8/13/24,3,52.76,21.24,31.51,316.54,50.65,2,84,49,99.87,99.65,5,20.1
8/13/24,4,39.86,15.02,24.85,239.18,0,1,32,53,99.85,99.82,7,20.1
8/13/24,5,58.52,25.63,32.89,351.12,25.46,1,49,35,99.59,99.68,4,20.1
8/14/24,1,29.2,13,16.2,175.21,28.47,4,85,66,99.45,99.57,3,18.9
8/14/24,2,46.44,18.85,27.59,278.67,0,5,22,53,99.56,99.63,2,18.9
8/14/24,3,43.3,17.31,25.99,259.82,0,2,32,31,99.72,99.65,3,18.9
8/14/24,4,23.12,9.37,13.75,138.75,17.34,3,70,37,99.6,99.79,7,18.9
8/14/24,5,25.93,10.85,15.07,155.57,24.89,5,84,35,99.67,99.94,7,18.9
8/15/24,1,25.12,9.83,15.29,150.71,0,1,36,52,99.83,99.59,9,16.2
8/15/24,2,38.97,15.95,23.02,233.8,0,3,39,69,99.51,99.87,1,16.2
8/15/24,3,59.52,23.75,35.77,357.09,17.85,2,40,40,99.44,99.7,5,16.2
8/15/24,4,54.65,21.27,33.38,327.89,0,1,36,63,99.61,99.76,1,16.2
8/15/24,5,33.61,12.12,21.49,201.68,0,4,20,62,99.48,99.7,2,16.2
8/16/24,1,30.31,10.62,19.68,181.84,21.37,1,67,58,99.54,99.67,10,34.7
8/16/24,2,20.06,7.83,12.23,120.38,0,4,30,43,99.49,99.89,10,34.7
8/16/24,3,38.08,14.11,23.97,228.48,0,5,33,48,99.59,99.52,10,34.7
8/16/24,4,23.17,9.05,14.12,139.03,19.12,3,75,44,99.58,99.92,7,34.7
8/16/24,5,39.89,14.44,25.46,239.36,0,3,35,66,99.86,99.51,5,34.7
8/17/24,1,44.54,16.35,28.18,267.24,0,5,22,61,99.46,99.59,8,27.2
8/17/24,2,25.57,9.32,16.24,153.4,8.44,2,42,44,99.72,99.86,8,27.2
8/17/24,3,34.73,12.94,21.78,208.36,0,2,30,51,99.47,99.92,0,27.2
8/17/24,4,59.94,26.71,33.23,359.65,19.78,2,42,42,99.52,99.71,2,27.2
8/17/24,5,41.17,16.45,24.73,247.04,32.73,5,73,34,99.7,99.74,2,27.2
8/18/24,1,56.34,19.76,36.59,338.07,42.26,2,70,41,99.41,99.75,6,21.6
8/18/24,2,41.84,17.63,24.21,251.03,37.03,5,79,44,99.78,99.9,4,21.6
8/18/24,3,49.4,20.63,28.76,296.38,25.93,4,55,68,99.86,99.61,7,21.6
8/18/24,4,22.54,10,12.54,135.24,7.1,3,41,59,99.5,99.99,6,21.6
8/18/24,5,26.24,11.07,15.17,157.47,12.2,2,51,45,99.51,99.85,1,21.6
8/19/24,1,33.54,13.01,20.53,201.24,23.14,2,66,37,99.9,99.67,7,31.2
8/19/24,2,29.39,11.67,17.72,176.33,0,1,36,43,99.42,99.88,7,31.2
8/19/24,3,48.94,20.74,28.2,293.66,0,5,20,31,99.43,99.79,0,31.2
8/19/24,4,58.54,21.65,36.89,351.23,36.88,2,62,33,99.89,99.52,5,31.2
8/19/24,5,56.97,22.99,33.98,341.81,55.54,2,85,67,99.71,99.85,8,31.2
8/20/24,1,48.03,19.72,28.31,288.2,24.5,4,54,68,99.83,99.77,4,32.2
8/20/24,2,44.03,15.71,28.32,264.18,33.02,4,70,42,99.52,99.83,0,32.2
8/20/24,3,35.6,15.34,20.27,213.61,29.37,1,75,43,99.63,99.73,8,32.2
8/20/24,4,53.03,22.51,30.52,318.15,34.2,5,63,33,99.43,99.94,4,32.2
8/20/24,5,47.46,17.09,30.37,284.75,39.15,3,75,41,99.88,99.84,6,32.2
8/21/24,1,22.16,8.05,14.11,132.98,14.63,3,64,41,99.87,99.85,10,32.9
8/21/24,2,59.64,20.97,38.67,357.85,35.78,5,60,55,99.77,99.82,7,32.9
8/21/24,3,56.44,24.73,31.71,338.65,52.49,5,82,55,99.79,99.82,0,32.9
8/21/24,4,23.66,8.46,15.19,141.95,9.23,1,46,32,99.79,99.81,2,32.9
8/21/24,5,24.01,10.03,13.98,144.09,19.45,3,74,68,99.78,99.98,6,32.9
8/22/24,1,28.46,10.12,18.34,170.73,0,2,27,35,99.46,99.67,1,30.2
8/22/24,2,27.16,11.97,15.2,162.99,17.93,2,64,60,99.77,99.62,5,30.2
8/22/24,3,50.09,21.57,28.51,300.52,45.83,1,81,64,99.53,99.55,5,30.2
8/22/24,4,59.62,24.44,35.17,357.7,18.78,4,41,61,99.83,99.85,0,30.2
8/22/24,5,39.81,16.29,23.52,238.87,16.72,2,48,62,99.83,99.79,0,30.2
8/23/24,1,43.21,16.66,26.54,259.24,0,1,34,38,99.61,99.89,10,24.7
8/23/24,2,37.85,16.14,21.71,227.1,33.5,3,79,50,99.44,99.55,10,24.7
8/23/24,3,43.29,16.17,27.12,259.72,20.78,3,52,62,99.51,99.69,8,24.7
8/23/24,4,22.42,8.41,14.02,134.55,12.45,1,57,39,99.89,99.54,5,24.7
8/23/24,5,38.4,15.81,22.59,230.4,20.74,2,56,61,99.8,99.81,10,24.7
8/24/24,1,28.97,11.04,17.93,173.82,0,4,31,41,99.88,99.77,7,24.7
8/24/24,2,44.41,15.63,28.79,266.47,35.31,4,73,36,99.87,99.96,7,24.7
8/24/24,3,40.32,17.05,23.26,241.89,0,1,31,65,99.43,99.65,6,24.7
8/24/24,4,32.39,12.41,19.99,194.36,0,3,23,67,99.89,99.82,0,24.7
8/24/24,5,48.09,17.67,30.42,288.55,14.43,2,40,66,99.42,99.86,8,24.7
8/25/24,1,28.7,11.15,17.55,172.21,23.25,4,74,60,99.5,99.93,10,26.1
8/25/24,2,54.17,23.96,30.21,325.04,34.94,5,63,39,99.72,99.87,1,26.1
8/25/24,3,52.09,19.21,32.88,312.55,0,4,36,51,99.54,99.98,0,26.1
8/25/24,4,42.72,19.17,23.55,256.33,0,5,28,63,99.54,99.63,0,26.1
8/25/24,5,36.92,14.43,22.49,221.5,24.36,1,64,41,99.42,99.77,1,26.1
8/26/24,1,44.59,16.52,28.07,267.54,22.07,1,53,47,99.78,99.58,3,32.3
8/26/24,2,40.84,16.07,24.77,245.04,26.34,3,63,49,99.86,99.93,7,32.3
8/26/24,3,20.91,7.39,13.52,125.48,0,1,37,69,99.77,99.96,1,32.3
8/26/24,4,26.58,9.88,16.7,159.47,17.14,1,63,52,99.75,99.98,6,32.3
8/26/24,5,39.97,16.37,23.6,239.84,0,1,22,62,99.87,99.91,9,32.3
8/27/24,1,32.21,14.02,18.18,193.24,15.46,5,52,40,99.81,99.73,0,18.9
8/27/24,2,35.39,13.32,22.07,212.34,13.8,3,46,46,99.77,99.55,9,18.9
8/27/24,3,47.4,20.71,26.69,284.37,18.48,4,46,37,99.62,99.59,5,18.9
8/27/24,4,47.37,17.14,30.23,284.22,19.18,1,47,31,99.66,99.75,2,18.9
8/27/24,5,23.79,10.67,13.12,142.72,14.63,3,61,60,99.68,99.8,3,18.9
8/28/24,1,33.15,14.61,18.54,198.9,22.87,3,66,64,99.69,99.92,5,32.9
8/28/24,2,20.68,8.59,12.1,124.09,0,3,23,59,99.46,99.88,1,32.9
8/28/24,3,32.55,13.13,19.42,195.32,29.79,2,81,66,99.48,99.97,3,32.9
8/28/24,4,51.78,19.69,32.09,310.7,47.38,3,81,44,99.52,99.62,10,32.9
8/28/24,5,30.5,12.87,17.63,182.99,0,2,38,47,99.86,99.95,1,32.9
8/29/24,1,22,9.14,12.86,132.02,0,5,23,49,99.56,99.93,2,31.2
8/29/24,2,57.66,22.17,35.49,345.98,32,3,57,70,99.72,99.88,9,31.2
8/29/24,3,29.11,10.69,18.42,174.66,14.85,3,54,52,99.81,99.67,7,31.2
8/29/24,4,46.76,20.38,26.38,280.55,0,2,31,51,99.84,99.76,0,31.2
8/29/24,5,35.47,14.9,20.57,212.82,0,5,28,59,99.71,99.95,4,31.2
8/30/24,1,33.55,14.08,19.47,201.3,32.21,5,84,45,99.65,99.69,9,34.3
8/30/24,2,57.19,22.1,35.09,343.13,0,3,22,66,99.77,99.99,5,34.3
8/30/24,3,27.65,11.32,16.33,165.93,13.69,2,53,44,99.48,99.63,9,34.3
8/30/24,4,49.44,20.72,28.71,296.62,0,5,23,49,99.51,99.64,0,34.3
8/30/24,5,32.98,13.81,19.17,197.9,20.78,1,62,36,99.74,99.91,0,34.3
8/31/24,1,41.77,18.24,23.53,250.62,0,4,35,48,99.57,99.94,2,21.2
8/31/24,2,55.67,23.45,32.21,333.99,0,4,32,58,99.65,99.72,0,21.2
8/31/24,3,20.26,8.51,11.76,121.58,12.46,5,61,36,99.44,99.86,8,21.2
8/31/24,4,33.28,13.97,19.31,199.69,0,3,37,65,99.51,99.87,7,21.2
8/31/24,5,26.63,10.99,15.64,159.76,20.37,4,71,70,99.68,99.84,5,21.2
9/1/24,1,41.3,18.17,23.14,247.81,31.6,2,71,34,99.66,99.91,9,31.7
9/1/24,2,51.84,22.78,29.05,311.03,0,3,26,50,99.89,99.55,10,31.7
9/1/24,3,36.93,15.53,21.4,221.56,16.62,4,50,49,99.79,99.68,2,31.7
9/1/24,4,53.92,22.56,31.37,323.55,20.22,5,45,41,99.58,99.86,7,31.7
9/1/24,5,52.21,19.96,32.25,313.25,22.71,2,49,55,99.69,99.51,10,31.7
9/2/24,1,46.44,19.78,26.66,278.61,0,2,34,33,99.58,99.74,10,15.9
9/2/24,2,49.52,17.65,31.87,297.1,15.6,5,41,58,99.61,99.93,5,15.9
9/2/24,3,36.49,13.88,22.61,218.94,0,1,29,70,99.79,99.77,4,15.9
9/2/24,4,44.82,19.68,25.15,268.94,0,3,21,67,99.85,99.98,5,15.9
9/2/24,5,35.4,12.67,22.73,212.42,31.86,3,80,52,99.74,99.67,4,15.9
9/3/24,1,47.03,17.62,29.41,282.18,38.8,1,75,42,99.62,99.81,4,18.4
9/3/24,2,43.73,17.67,26.06,262.39,28.86,5,64,68,99.52,99.52,7,18.4
9/3/24,3,32.71,12.61,20.1,196.25,29.93,3,81,35,99.58,99.52,3,18.4
9/3/24,4,20.56,7.26,13.3,123.33,0,1,23,43,99.5,99.97,8,18.4
9/3/24,5,20.67,8.9,11.77,124.02,8.68,4,48,64,99.77,99.66,6,18.4
9/4/24,1,45.86,19.2,26.66,275.15,24.08,3,55,38,99.79,99.66,7,20.9
9/4/24,2,22.3,8.89,13.41,133.8,17.06,5,71,50,99.8,99.67,4,20.9
9/4/24,3,23.55,9.69,13.87,141.33,15.9,4,65,65,99.83,99.96,7,20.9
9/4/24,4,41.87,17.19,24.67,251.21,39.57,1,83,37,99.45,99.71,1,20.9
9/4/24,5,26.81,10.51,16.31,160.89,0,3,31,59,99.78,100,10,20.9
9/5/24,1,58.24,21.65,36.59,349.43,0,1,24,30,99.67,99.76,10,29.4
9/5/24,2,37.54,15.73,21.81,225.23,27.03,5,68,54,99.4,99.6,9,29.4
9/5/24,3,24.49,9.42,15.08,146.97,15.8,3,63,44,99.67,99.82,3,29.4
9/5/24,4,55.97,21.86,34.11,335.83,33.58,3,60,44,99.8,99.97,9,29.4
9/5/24,5,42.45,16.95,25.5,254.72,0,4,30,58,99.71,99.52,3,29.4
9/6/24,1,43.86,17.85,26.01,263.13,0,4,38,59,99.82,99.71,10,17.1
9/6/24,2,22.02,9.3,12.73,132.14,10.57,5,52,38,99.5,99.89,5,17.1
9/6/24,3,26.25,11.48,14.76,157.49,0,4,25,50,99.64,99.76,10,17.1
9/6/24,4,38.47,14.5,23.97,230.81,0,1,31,70,99.84,99.98,3,17.1
9/6/24,5,38.48,16.44,22.04,230.87,33.48,3,78,47,99.55,99.54,0,17.1
9/7/24,1,22.62,10.09,12.53,135.72,0,4,25,64,99.77,99.9,3,26.5
9/7/24,2,27.1,12.04,15.06,162.61,0,4,22,61,99.8,99.86,1,26.5
9/7/24,3,25.6,11.04,14.56,153.6,0,3,27,64,99.49,99.86,1,26.5
9/7/24,4,57.45,22.32,35.13,344.7,40.5,1,67,56,99.89,99.69,8,26.5
9/7/24,5,48.45,18.39,30.06,290.7,0,2,31,37,99.7,99.57,3,26.5
9/8/24,1,45.68,17.46,28.22,274.08,0,5,22,62,99.68,99.77,7,25.2
9/8/24,2,38.58,16.92,21.66,231.48,0,5,39,60,99.85,99.99,4,25.2
9/8/24,3,53.46,21.36,32.1,320.73,30.47,1,58,59,99.65,99.68,2,25.2
9/8/24,4,42.14,18.87,23.27,252.83,0,4,34,66,99.84,99.76,9,25.2
9/8/24,5,26.96,9.5,17.46,161.75,0,1,28,48,99.62,99.65,1,25.2
9/9/24,1,42.64,15.68,26.96,255.85,0,2,33,61,99.85,99.6,0,22
9/9/24,2,27.48,11.79,15.69,164.86,24.73,1,80,63,99.44,99.81,10,22
9/9/24,3,34.42,13.64,20.77,206.5,20.13,3,59,59,99.41,99.6,8,22
9/9/24,4,54.35,19.13,35.22,326.09,0,5,39,42,99.69,99.67,9,22
9/9/24,5,23.36,9.28,14.08,140.18,0,1,22,60,99.73,99.54,4,22
9/10/24,1,33.47,13.34,20.13,200.79,25.6,1,71,57,99.84,99.88,9,28.2
9/10/24,2,40.48,14.22,26.26,242.88,23.07,1,58,56,99.65,99.86,0,28.2
9/10/24,3,49.84,20.52,29.33,299.05,0,1,23,65,99.48,99.75,9,28.2
9/10/24,4,49.2,18.96,30.24,295.21,37.64,2,71,51,99.47,99.95,1,28.2
9/10/24,5,21.52,9.45,12.08,129.15,10.65,3,53,46,99.73,99.83,9,28.2
9/11/24,1,53.59,22.45,31.15,321.56,0,1,36,31,99.74,99.5,3,24.5
9/11/24,2,21.82,8.19,13.62,130.89,7.53,2,43,48,99.78,99.91,0,24.5
9/11/24,3,34.87,15.48,19.39,209.22,30.86,5,79,45,99.42,99.54,8,24.5
9/11/24,4,34.27,13.65,20.62,205.63,33.41,3,85,50,99.64,99.64,6,24.5
9/11/24,5,21.05,7.76,13.29,126.31,8.21,1,46,59,99.53,99.74,2,24.5
9/12/24,1,45.69,19.8,25.89,274.14,0,2,31,54,99.75,99.79,8,15.5
9/12/24,2,57.84,23.76,34.08,347.03,0,4,35,58,99.54,99.54,0,15.5
9/12/24,3,47.44,20.91,26.54,284.65,23.48,4,53,59,99.64,99.6,1,15.5
9/12/24,4,32.68,14.34,18.34,196.1,0,3,20,38,99.52,99.73,7,15.5
9/12/24,5,25.17,9.23,15.94,151,0,2,34,61,99.44,100,6,15.5
9/13/24,1,31.89,11.52,20.37,191.35,12.92,2,47,55,99.71,99.75,5,34.3
9/13/24,2,29.56,12.9,16.66,177.36,0,3,24,50,99.88,99.66,9,34.3
9/13/24,3,27.6,11.68,15.91,165.6,12.42,5,50,49,99.74,99.54,2,34.3
9/13/24,4,22.02,9.15,12.87,132.12,0,5,31,56,99.89,99.57,7,34.3
9/13/24,5,59.22,22.27,36.95,355.29,36.42,3,61,35,99.59,99.8,1,34.3
9/14/24,1,35.6,15.9,19.7,213.6,0,5,22,34,99.57,99.52,5,26.1
9/14/24,2,20.76,7.39,13.37,124.55,12.46,2,60,38,99.86,99.94,5,26.1
9/14/24,3,38.36,16.58,21.79,230.18,19.57,5,54,63,99.5,99.55,4,26.1
9/14/24,4,33.75,11.82,21.92,202.47,0,3,25,31,99.52,99.88,9,26.1
9/14/24,5,43.7,18.61,25.08,262.19,0,4,38,34,99.55,99.84,10,26.1
9/15/24,1,41.85,15.43,26.43,251.12,16.32,1,46,69,99.88,99.57,3,19.5
9/15/24,2,40.92,18.24,22.68,245.54,0,2,37,32,99.48,99.77,5,19.5
9/15/24,3,43.17,15.27,27.9,259.03,22.67,1,55,40,99.44,99.65,5,19.5
9/15/24,4,43.5,15.38,28.12,261.01,0,5,28,46,99.48,99.63,1,19.5
9/15/24,5,29.87,12.09,17.78,179.23,20.16,4,65,58,99.4,99.75,9,19.5
